,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,51.63,50.36000000000001
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,27.13,24.84
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,51.63,50.36000000000001
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,27.56,25.3
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,53.17,51.959999999999994
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,27.43,25.16
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,27.88,25.56
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,53.17,51.959999999999994
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,78.83,78.63
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,27.31,25.009999999999998
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,25.41,23.150000000000002
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,78.83,78.63
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,76.36,76.21
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,26.01,23.7
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,76.36,76.21
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,78.82,78.63
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,26.09,23.84
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,78.82,78.63
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,25.99,23.7
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,logistic,61.91,62.07
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,linear,27.49,24.959999999999997
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,25.85,23.56
0,Italy,Desktop,-,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,25.7,23.400000000000002
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,61.92,62.07
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,60.37,60.480000000000004
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,linear,27.49,24.959999999999997
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,na,Default,na,na,na,na,na,na,na,linear,27.48,24.95
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,59.55,59.589999999999996
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,61.82,61.970000000000006
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,27.48,24.95
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,27.49,24.959999999999997
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,61.96,62.12
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,58.91,59.41
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,27.48,24.95
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,58.89,59.38
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,24.69,21.72
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,25.59,22.6
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,53.86,54.47
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,25.06,22.08
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,53.85,54.47
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,24.69,21.72
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,58.91,59.41
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,25.11,22.13
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,58.89,59.39
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,24.68,21.709999999999997
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,71.9,71.35000000000001
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,71.9,71.35000000000001
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,70.62,70.0
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,70.62,70.0
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,71.9,71.34
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,71.9,71.34
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,78.9,78.7
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,23.3,20.16
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,25.72,23.24
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,78.9,78.7
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,76.9,76.75
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,23.3,20.16
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,23.33,20.200000000000003
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,76.9,76.75
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,23.33,20.200000000000003
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,23.3,20.150000000000002
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,78.89,78.7
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,78.9,78.7
0,Italy,Desktop,-,183,0.001,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,logistic,40.75,39.879999999999995
0,Italy,Desktop,-,183,0.001,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,linear,28.7,26.400000000000002
0,Italy,Desktop,-,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,23.3,20.16
