,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,89.27,91.53
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,86.61,95.64
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,89.27,91.53
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,86.61,95.64
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,89.38,91.8
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,86.61,95.64
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,89.38,91.8
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,89.38,91.8
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,84.28,82.84
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,84.28,82.84
0,US,Bing Ads,Generic,183,0.05,0.1,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,53.97,61.629999999999995
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,53.97,61.629999999999995
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,84.28,82.84
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,83.57,81.96
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,53.97,61.629999999999995
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,83.57,81.96
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,74.72,48.14
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,83.57,81.96
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,74.72,48.14
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,74.72,48.14
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,83.95,82.41000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,83.95,82.41000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,54.35,61.38
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,83.95,82.41000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,83.16,85.6
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,54.35,61.38
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,54.35,61.38
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,83.16,85.6
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,86.54,54.67999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,83.16,85.6
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,86.54,54.67999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,83.6,86.22
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,86.54,54.67999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,83.6,86.22
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,113.48,42.02
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,83.6,86.22
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,113.48,42.02
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,83.0,84.50999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,113.48,42.02
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,83.0,84.50999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,86.12,54.949999999999996
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,83.0,84.50999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,86.12,54.949999999999996
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,88.72,89.28
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,86.12,54.949999999999996
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.13,91.64999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,88.72,89.28
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,88.72,89.28
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,97.13,91.64999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,88.1,88.57000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,97.13,91.64999999999999
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,97.07,91.5
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,88.1,88.57000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,88.1,88.57000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,97.07,91.5
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,88.11,88.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,88.11,88.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,97.07,91.5
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.12,91.63
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,88.11,88.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.12,91.63
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,87.43,89.42
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.12,91.63
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,87.43,89.42
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,87.43,89.42
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,87.7,89.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,87.7,89.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,96.69,98.92
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,87.7,89.55
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,96.69,98.92
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,87.64,89.69
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,96.69,98.92
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,87.64,89.69
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,87.64,89.69
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,87.1,83.13000000000001
0,US,Bing Ads,Generic,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,93.15,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,87.1,83.13000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,93.15,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,87.1,83.13000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,84.19,81.5
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,93.15,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,84.19,81.5
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,84.19,81.5
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,79.11,73.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,79.11,73.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,92.79,92.42
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,79.11,73.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,92.79,92.42
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,93.11,83.00999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,92.79,92.42
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,93.11,83.00999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,88.41,91.46
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,93.11,83.00999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,88.41,91.46
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,65.59,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,88.41,91.46
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,85.77,87.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,65.59,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,65.59,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,65.18,68.81
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,85.77,87.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,85.77,87.47
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,92.58,95.02000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,65.18,68.81
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,65.18,68.81
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,92.58,95.02000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,65.61,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,92.58,95.02000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,65.61,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,91.4,84.27
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,91.4,84.27
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,65.61,82.99
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,94.68,84.53
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,91.4,84.27
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,94.68,84.53
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,94.68,84.53
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,84.17,81.34
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,84.17,81.34
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,93.72,82.89
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,84.17,81.34
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,93.72,82.89
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,92.46,92.14
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,93.72,82.89
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,92.46,92.14
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,94.68,84.54
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,92.46,92.14
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,88.22,89.7
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,94.68,84.54
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,94.68,84.54
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,88.22,89.7
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,88.22,89.7
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,86.88,88.9
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,86.88,88.9
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,86.88,88.9
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,86.4,95.57
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,86.4,95.57
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,86.4,95.57
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,95.39,97.39999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,95.39,97.39999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,95.39,97.39999999999999
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,86.88,82.86
0,US,Bing Ads,Generic,183,0.05,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,86.88,82.86
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,86.88,82.86
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,83.53,80.82000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,83.53,80.82000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,79.47,73.59
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,83.53,80.82000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,79.47,73.59
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,92.04,91.77
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,79.47,73.59
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,92.04,91.77
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,92.04,91.77
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,88.13,91.10000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,93.14,83.04
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,88.13,91.10000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,65.61,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,88.13,91.10000000000001
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,65.61,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,85.95,87.72
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,65.61,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,85.95,87.72
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,65.62,68.56
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,85.95,87.72
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,65.62,68.56
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,94.75,96.91
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,94.75,96.91
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,65.62,68.56
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,65.62,83.03
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,94.75,96.91
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,92.27,85.16
0,US,Bing Ads,Generic,183,0.05,0.01,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,65.62,83.03
