,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,49.68,50.09
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,linear,41.17,40.21
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,logistic,49.68,50.09
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,23.01,21.93
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,logistic,49.68,50.09
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,linear,23.01,21.93
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,149.94,147.88
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,linear,23.01,21.93
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,logistic,149.94,147.88
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,44.78,43.82
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,logistic,149.94,147.88
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,linear,44.78,43.82
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,48.72,49.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,linear,44.78,43.82
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,logistic,48.72,49.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,92.72,92.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,logistic,48.72,49.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,99.45,99.42
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,linear,92.72,92.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,linear,92.72,92.13
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,logistic,99.45,99.42
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,73.57,71.99
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,logistic,99.45,99.42
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,linear,73.57,71.99
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,82.81,82.71
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,linear,73.57,71.99
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,logistic,82.81,82.71
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,logistic,82.81,82.71
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,99.02,98.96000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,95.32,95.3
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,linear,99.02,98.96000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,logistic,95.32,95.3
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,linear,99.02,98.96000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,logistic,95.32,95.3
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,78.65,77.34
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,93.21,93.47
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,linear,78.65,77.34
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,linear,78.65,77.34
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,logistic,93.21,93.47
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,67.91,66.67
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,logistic,93.21,93.47
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,68.75,68.78
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,linear,67.91,66.67
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,logistic,68.75,68.78
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,linear,67.91,66.67
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,logistic,68.75,68.78
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,91.63,90.84
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,linear,91.63,90.84
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,85.64,86.09
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,logistic,85.64,86.09
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,linear,91.63,90.84
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,linear,33.42,32.300000000000004
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,default,na,na,na,na,na,na,na,linear,33.42,32.300000000000004
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,logistic,85.64,86.09
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,logistic,65.1,65.48
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,linear,33.42,32.300000000000004
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,default,na,na,na,na,na,na,na,logistic,65.1,65.48
