,region,market,account_type,funnel,ds,X,y
13056,US,US,Google AdWords,Generic,2021-08-24,2545.660037547299,189.0
13057,US,US,Google AdWords,Generic,2021-08-25,2002.1500063841004,178.0
13058,US,US,Google AdWords,Generic,2021-08-26,2425.4799996321995,161.0
13059,US,US,Google AdWords,Generic,2021-08-27,3168.530005872599,203.0
13060,US,US,Google AdWords,Generic,2021-08-28,1233.7400109766,27.0
13061,US,US,Google AdWords,Generic,2021-08-29,840.8399967404001,10.0
13062,US,US,Google AdWords,Generic,2021-08-30,3374.3799889085963,228.0
13063,US,US,Google AdWords,Generic,2021-08-31,3447.089992642501,182.0
13064,US,US,Google AdWords,Generic,2021-09-01,3126.319992691899,169.0
13065,US,US,Google AdWords,Generic,2021-09-02,4007.890016973598,197.0
13066,US,US,Google AdWords,Generic,2021-09-03,4582.129982054605,210.0
13067,US,US,Google AdWords,Generic,2021-09-04,0.0,4.0
13068,US,US,Google AdWords,Generic,2021-09-05,0.0,11.0
13069,US,US,Google AdWords,Generic,2021-09-06,33.1199997665,41.0
13070,US,US,Google AdWords,Generic,2021-09-07,3816.4399651289013,204.0
13071,US,US,Google AdWords,Generic,2021-09-08,3505.4099869430984,174.0
13072,US,US,Google AdWords,Generic,2021-09-09,3012.0499845747977,188.0
13073,US,US,Google AdWords,Generic,2021-09-10,2683.609985201999,165.0
13074,US,US,Google AdWords,Generic,2021-09-11,375.74000084459976,37.0
13075,US,US,Google AdWords,Generic,2021-09-12,485.77000132209974,21.0
13076,US,US,Google AdWords,Generic,2021-09-13,2308.1300055086017,170.0
13077,US,US,Google AdWords,Generic,2021-09-14,2537.6899870933985,154.0
13078,US,US,Google AdWords,Generic,2021-09-15,1377.819983244,156.0
13079,US,US,Google AdWords,Generic,2021-09-16,1465.4099992513993,138.0
13080,US,US,Google AdWords,Generic,2021-09-17,1615.8399942515998,137.0
13081,US,US,Google AdWords,Generic,2021-09-18,358.96999961139994,33.0
13082,US,US,Google AdWords,Generic,2021-09-19,278.81000027050004,28.0
13083,US,US,Google AdWords,Generic,2021-09-20,1457.2400000693,164.0
13084,US,US,Google AdWords,Generic,2021-09-21,1492.999998331301,141.0
13085,US,US,Google AdWords,Generic,2021-09-22,1733.8700100779008,159.0
13086,US,US,Google AdWords,Generic,2021-09-23,1721.4599829907004,180.0
13087,US,US,Google AdWords,Generic,2021-09-24,863.1499955054006,170.0
13088,US,US,Google AdWords,Generic,2021-09-25,491.4600002562,62.0
13089,US,US,Google AdWords,Generic,2021-09-26,316.5400024204,16.0
13090,US,US,Google AdWords,Generic,2021-09-27,1617.2600000890995,132.0
13091,US,US,Google AdWords,Generic,2021-09-28,2953.3000236154003,216.0
13092,US,US,Google AdWords,Generic,2021-09-29,2163.210007101,196.0
13093,US,US,Google AdWords,Generic,2021-09-30,1943.3900018030995,223.0
13094,US,US,Google AdWords,Generic,2021-10-01,1764.9299823041986,133.0
13095,US,US,Google AdWords,Generic,2021-10-02,1010.5400011540997,16.0
13096,US,US,Google AdWords,Generic,2021-10-03,559.3800003529002,23.0
13097,US,US,Google AdWords,Generic,2021-10-04,2656.4099619986982,169.0
13098,US,US,Google AdWords,Generic,2021-10-05,2831.5600172276004,206.0
13099,US,US,Google AdWords,Generic,2021-10-06,3760.659997939999,181.0
13100,US,US,Google AdWords,Generic,2021-10-07,3468.6100295778,229.0
13101,US,US,Google AdWords,Generic,2021-10-08,2733.8699961306997,173.0
13102,US,US,Google AdWords,Generic,2021-10-09,636.4900038842,27.0
13103,US,US,Google AdWords,Generic,2021-10-10,681.4400010110999,15.0
13104,US,US,Google AdWords,Generic,2021-10-11,3633.860044032701,213.0
13105,US,US,Google AdWords,Generic,2021-10-12,5809.350039929599,227.0
13106,US,US,Google AdWords,Generic,2021-10-13,4846.640002175999,208.0
13107,US,US,Google AdWords,Generic,2021-10-14,3587.7700285319006,206.0
13108,US,US,Google AdWords,Generic,2021-10-15,3597.929947316,220.0
13109,US,US,Google AdWords,Generic,2021-10-16,713.9499923289002,20.0
13110,US,US,Google AdWords,Generic,2021-10-17,590.7700029613001,25.0
13111,US,US,Google AdWords,Generic,2021-10-18,15741.849819481306,247.0
13112,US,US,Google AdWords,Generic,2021-10-19,16882.08994028702,280.0
13113,US,US,Google AdWords,Generic,2021-10-20,8004.009991347706,286.0
13114,US,US,Google AdWords,Generic,2021-10-21,7929.580078066203,243.0
13115,US,US,Google AdWords,Generic,2021-10-22,5883.360021115099,178.0
13116,US,US,Google AdWords,Generic,2021-10-23,2138.2100014688,23.0
13117,US,US,Google AdWords,Generic,2021-10-24,2523.6200062631997,26.0
13118,US,US,Google AdWords,Generic,2021-10-25,9017.959976419594,265.0
13119,US,US,Google AdWords,Generic,2021-10-26,8127.940052271005,278.0
13120,US,US,Google AdWords,Generic,2021-10-27,8012.499947071295,366.0
13121,US,US,Google AdWords,Generic,2021-10-28,7135.699907780098,305.0
13122,US,US,Google AdWords,Generic,2021-10-29,6685.620037615304,248.0
13123,US,US,Google AdWords,Generic,2021-10-30,4085.5699650047027,23.0
13124,US,US,Google AdWords,Generic,2021-10-31,3725.269922912303,13.0
13125,US,US,Google AdWords,Generic,2021-11-01,7410.2599750761965,304.0
13126,US,US,Google AdWords,Generic,2021-11-02,10244.590101390908,336.0
13127,US,US,Google AdWords,Generic,2021-11-03,11256.149910629214,321.0
13128,US,US,Google AdWords,Generic,2021-11-04,11319.73000842319,313.0
13129,US,US,Google AdWords,Generic,2021-11-05,10180.509985923512,297.0
13130,US,US,Google AdWords,Generic,2021-11-06,8420.029903889004,22.0
13131,US,US,Google AdWords,Generic,2021-11-07,7743.820150136304,24.0
13132,US,US,Google AdWords,Generic,2021-11-08,12991.410076142289,391.0
13133,US,US,Google AdWords,Generic,2021-11-09,6396.530041695296,385.0
13134,US,US,Google AdWords,Generic,2021-11-10,3376.310050227099,375.0
13135,US,US,Google AdWords,Generic,2021-11-11,3906.7300085420993,312.0
13136,US,US,Google AdWords,Generic,2021-11-12,3596.130001366101,261.0
13137,US,US,Google AdWords,Generic,2021-11-13,1465.9399952888991,20.0
13138,US,US,Google AdWords,Generic,2021-11-14,1449.0200203062002,37.0
13139,US,US,Google AdWords,Generic,2021-11-15,4745.959929407002,346.0
13140,US,US,Google AdWords,Generic,2021-11-16,6271.290103733499,315.0
13141,US,US,Google AdWords,Generic,2021-11-17,4243.179935605401,324.0
13142,US,US,Google AdWords,Generic,2021-11-18,5780.560090571396,358.0
13143,US,US,Google AdWords,Generic,2021-11-19,5931.210007050999,311.0
13144,US,US,Google AdWords,Generic,2021-11-20,1625.3999904097004,39.0
13145,US,US,Google AdWords,Generic,2021-11-21,2025.590013772399,18.0
13146,US,US,Google AdWords,Generic,2021-11-22,5727.0800030451965,412.0
13147,US,US,Google AdWords,Generic,2021-11-23,5454.149968504498,378.0
13148,US,US,Google AdWords,Generic,2021-11-24,4662.689965127899,269.0
13149,US,US,Google AdWords,Generic,2021-11-25,0.0,8.0
13150,US,US,Google AdWords,Generic,2021-11-26,0.0,81.0
13151,US,US,Google AdWords,Generic,2021-11-27,0.0,13.0
13152,US,US,Google AdWords,Generic,2021-11-28,751.8499901291,48.0
13153,US,US,Google AdWords,Generic,2021-11-29,8845.330002654293,353.0
13154,US,US,Google AdWords,Generic,2021-11-30,5740.570029783503,280.0
13155,US,US,Google AdWords,Generic,2021-12-01,5827.7100237238965,277.0
13156,US,US,Google AdWords,Generic,2021-12-02,6609.619987293803,273.0
13157,US,US,Google AdWords,Generic,2021-12-03,4692.119983323101,298.0
13158,US,US,Google AdWords,Generic,2021-12-04,2117.6999933085,29.0
13159,US,US,Google AdWords,Generic,2021-12-05,1842.0799775644996,17.0
13160,US,US,Google AdWords,Generic,2021-12-06,4840.910068273597,432.0
13161,US,US,Google AdWords,Generic,2021-12-07,5041.490069806299,383.0
13162,US,US,Google AdWords,Generic,2021-12-08,4310.530059025001,424.0
13163,US,US,Google AdWords,Generic,2021-12-09,4497.090081305198,329.0
13164,US,US,Google AdWords,Generic,2021-12-10,4078.439941063698,321.0
13165,US,US,Google AdWords,Generic,2021-12-11,1657.2300092584007,50.0
13166,US,US,Google AdWords,Generic,2021-12-12,1641.2100082895001,36.0
13167,US,US,Google AdWords,Generic,2021-12-13,4374.859931603499,489.0
13168,US,US,Google AdWords,Generic,2021-12-14,4361.8900559543,648.0
13169,US,US,Google AdWords,Generic,2021-12-15,4191.679998949799,493.0
13170,US,US,Google AdWords,Generic,2021-12-16,4656.089973800199,528.0
13171,US,US,Google AdWords,Generic,2021-12-17,8476.530076711597,435.0
13172,US,US,Google AdWords,Generic,2021-12-18,4021.329999111202,88.0
13173,US,US,Google AdWords,Generic,2021-12-19,3808.229971379201,313.0
13174,US,US,Google AdWords,Generic,2021-12-20,10835.119979962996,575.0
13175,US,US,Google AdWords,Generic,2021-12-21,10096.550063158891,505.0
13176,US,US,Google AdWords,Generic,2021-12-22,7974.340066552297,394.0
13177,US,US,Google AdWords,Generic,2021-12-23,7852.159945846299,246.0
13178,US,US,Google AdWords,Generic,2021-12-24,0.0,14.0
13179,US,US,Google AdWords,Generic,2021-12-25,0.0,0.0
13180,US,US,Google AdWords,Generic,2021-12-26,2420.1700272558996,21.0
13181,US,US,Google AdWords,Generic,2021-12-27,10977.059903621905,269.0
13182,US,US,Google AdWords,Generic,2021-12-28,6414.119938313199,230.0
13183,US,US,Google AdWords,Generic,2021-12-29,5878.220035417601,291.0
13184,US,US,Google AdWords,Generic,2021-12-30,5536.130005011598,248.0
13185,US,US,Google AdWords,Generic,2021-12-31,7117.629996597296,57.0
13186,US,US,Google AdWords,Generic,2022-01-01,6115.34,24.0
13187,US,US,Google AdWords,Generic,2022-01-02,6850.2300000000005,46.0
13188,US,US,Google AdWords,Generic,2022-01-03,10327.929999999998,239.0
13189,US,US,Google AdWords,Generic,2022-01-04,5604.25,326.0
13190,US,US,Google AdWords,Generic,2022-01-05,2085.4999999999995,321.0
13191,US,US,Google AdWords,Generic,2022-01-06,991.2600000000002,236.0
13192,US,US,Google AdWords,Generic,2022-01-07,723.6900000000002,220.0
13193,US,US,Google AdWords,Generic,2022-01-08,507.13,46.0
13194,US,US,Google AdWords,Generic,2022-01-09,452.66,19.0
13195,US,US,Google AdWords,Generic,2022-01-10,716.24,218.0
13196,US,US,Google AdWords,Generic,2022-01-11,561.19,187.0
13197,US,US,Google AdWords,Generic,2022-01-12,355.5,232.0
13198,US,US,Google AdWords,Generic,2022-01-13,374.44,256.0
13199,US,US,Google AdWords,Generic,2022-01-14,316.6,195.0
13200,US,US,Google AdWords,Generic,2022-01-15,229.77999999999997,11.0
13201,US,US,Google AdWords,Generic,2022-01-16,142.73,6.0
13202,US,US,Google AdWords,Generic,2022-01-17,1185.21,115.0
13203,US,US,Google AdWords,Generic,2022-01-18,1250.3799999999999,145.0
13204,US,US,Google AdWords,Generic,2022-01-19,761.2400000000001,163.0
13205,US,US,Google AdWords,Generic,2022-01-20,371.54999999999995,161.0
13206,US,US,Google AdWords,Generic,2022-01-21,316.13,139.0
13207,US,US,Google AdWords,Generic,2022-01-22,255.53999999999996,1.0
13208,US,US,Google AdWords,Generic,2022-01-23,278.39,5.0
13209,US,US,Google AdWords,Generic,2022-01-24,365.93,152.0
13210,US,US,Google AdWords,Generic,2022-01-25,187.08000000000004,174.0
13211,US,US,Google AdWords,Generic,2022-01-26,135.64,137.0
13212,US,US,Google AdWords,Generic,2022-01-27,127.82,119.0
13213,US,US,Google AdWords,Generic,2022-01-28,88.55000000000001,106.0
13214,US,US,Google AdWords,Generic,2022-01-29,55.529999999999994,2.0
13215,US,US,Google AdWords,Generic,2022-01-30,87.34,2.0
13216,US,US,Google AdWords,Generic,2022-01-31,65.12,132.0
13217,US,US,Google AdWords,Generic,2022-02-01,210.45999999999998,130.0
13218,US,US,Google AdWords,Generic,2022-02-02,164.74999999999997,108.0
13219,US,US,Google AdWords,Generic,2022-02-03,204.02999999999997,72.0
13220,US,US,Google AdWords,Generic,2022-02-04,193.48,51.0
13221,US,US,Google AdWords,Generic,2022-02-05,79.59,26.0
13222,US,US,Google AdWords,Generic,2022-02-06,59.86,3.0
13223,US,US,Google AdWords,Generic,2022-02-07,216.95,76.0
13224,US,US,Google AdWords,Generic,2022-02-08,183.28000000000003,155.0
13225,US,US,Google AdWords,Generic,2022-02-09,124.78,122.0
13226,US,US,Google AdWords,Generic,2022-02-10,110.35,86.0
13227,US,US,Google AdWords,Generic,2022-02-11,134.67,78.0
13228,US,US,Google AdWords,Generic,2022-02-12,29.02,5.0
13229,US,US,Google AdWords,Generic,2022-02-13,38.24,4.0
13230,US,US,Google AdWords,Generic,2022-02-14,64.57000000000001,49.0
13231,US,US,Google AdWords,Generic,2022-02-15,94.98,99.0
13232,US,US,Google AdWords,Generic,2022-02-16,81.5,73.0
13233,US,US,Google AdWords,Generic,2022-02-17,85.79999999999998,56.0
13234,US,US,Google AdWords,Generic,2022-02-18,223.95000000000005,52.0
13235,US,US,Google AdWords,Generic,2022-02-19,89.85,7.0
13236,US,US,Google AdWords,Generic,2022-02-20,19.72,0.0
13237,US,US,Google AdWords,Generic,2022-02-21,337.72,42.0
13238,US,US,Google AdWords,Generic,2022-02-22,764.4300000000002,79.0
13239,US,US,Google AdWords,Generic,2022-02-23,575.6299999999999,79.0
13240,US,US,Google AdWords,Generic,2022-02-24,174.12000000000003,93.0
13241,US,US,Google AdWords,Generic,2022-02-25,61.13,67.0
13242,US,US,Google AdWords,Generic,2022-02-26,31.75,2.0
13243,US,US,Google AdWords,Generic,2022-02-27,17.96,1.0
13244,US,US,Google AdWords,Generic,2022-02-28,59.58,62.0
13245,US,US,Google AdWords,Generic,2022-03-01,72.05999999999999,46.0
13246,US,US,Google AdWords,Generic,2022-03-02,65.85,71.0
13247,US,US,Google AdWords,Generic,2022-03-03,51.89999999999999,50.0
13248,US,US,Google AdWords,Generic,2022-03-04,65.75,75.0
13249,US,US,Google AdWords,Generic,2022-03-05,44.63,1.0
13250,US,US,Google AdWords,Generic,2022-03-06,45.220000000000006,0.0
13251,US,US,Google AdWords,Generic,2022-03-07,60.64,64.0
13252,US,US,Google AdWords,Generic,2022-03-08,57.379999999999995,68.0
13253,US,US,Google AdWords,Generic,2022-03-09,76.29,76.0
13254,US,US,Google AdWords,Generic,2022-03-10,86.56,63.0
13255,US,US,Google AdWords,Generic,2022-03-11,73.12,46.0
13256,US,US,Google AdWords,Generic,2022-03-12,47.959999999999994,0.0
13257,US,US,Google AdWords,Generic,2022-03-13,27.180000000000003,1.0
13258,US,US,Google AdWords,Generic,2022-03-14,115.22,36.0
13259,US,US,Google AdWords,Generic,2022-03-15,102.45000000000002,72.0
13260,US,US,Google AdWords,Generic,2022-03-16,113.81999999999998,48.0
13261,US,US,Google AdWords,Generic,2022-03-17,106.4,76.0
13262,US,US,Google AdWords,Generic,2022-03-18,72.72000000000001,45.0
13263,US,US,Google AdWords,Generic,2022-03-19,46.56,0.0
13264,US,US,Google AdWords,Generic,2022-03-20,53.220000000000006,2.0
13265,US,US,Google AdWords,Generic,2022-03-21,133.61,72.0
13266,US,US,Google AdWords,Generic,2022-03-22,232.54,80.0
13267,US,US,Google AdWords,Generic,2022-03-23,244.83,87.0
13268,US,US,Google AdWords,Generic,2022-03-24,1424.7800000000002,79.0
13269,US,US,Google AdWords,Generic,2022-03-25,1579.6700000000005,96.0
13270,US,US,Google AdWords,Generic,2022-03-26,1003.7899999999998,10.0
13271,US,US,Google AdWords,Generic,2022-03-27,981.49,7.0
13272,US,US,Google AdWords,Generic,2022-03-28,1954.4100000000003,182.0
13273,US,US,Google AdWords,Generic,2022-03-29,1760.56,76.0
13274,US,US,Google AdWords,Generic,2022-03-30,1481.54,84.0
13275,US,US,Google AdWords,Generic,2022-03-31,1268.8799999999999,108.0
13276,US,US,Google AdWords,Generic,2022-04-01,1479.35,124.0
13277,US,US,Google AdWords,Generic,2022-04-02,629.07,10.0
13278,US,US,Google AdWords,Generic,2022-04-03,653.93,5.0
13279,US,US,Google AdWords,Generic,2022-04-04,1646.48,162.0
13280,US,US,Google AdWords,Generic,2022-04-05,655.73,132.0
13281,US,US,Google AdWords,Generic,2022-04-06,427.17,161.0
13282,US,US,Google AdWords,Generic,2022-04-07,380.1599999999999,138.0
13283,US,US,Google AdWords,Generic,2022-04-08,398.19,137.0
13284,US,US,Google AdWords,Generic,2022-04-09,196.14999999999998,10.0
13285,US,US,Google AdWords,Generic,2022-04-10,238.20999999999998,10.0
13286,US,US,Google AdWords,Generic,2022-04-11,505.16999999999996,197.0
13287,US,US,Google AdWords,Generic,2022-04-12,461.52,188.0
13288,US,US,Google AdWords,Generic,2022-04-13,406.73999999999995,173.0
13289,US,US,Google AdWords,Generic,2022-04-14,537.2299999999999,163.0
13290,US,US,Google AdWords,Generic,2022-04-15,429.57000000000005,153.0
13291,US,US,Google AdWords,Generic,2022-04-16,251.28,12.0
13292,US,US,Google AdWords,Generic,2022-04-17,195.51,6.0
13293,US,US,Google AdWords,Generic,2022-04-18,609.8300000000002,234.0
13294,US,US,Google AdWords,Generic,2022-04-19,573.7999999999998,186.0
13295,US,US,Google AdWords,Generic,2022-04-20,499.65999999999997,186.0
13296,US,US,Google AdWords,Generic,2022-04-21,438.84,190.0
13297,US,US,Google AdWords,Generic,2022-04-22,361.01999999999987,168.0
13298,US,US,Google AdWords,Generic,2022-04-23,260.65999999999997,18.0
13299,US,US,Google AdWords,Generic,2022-04-24,215.04999999999995,8.0
13300,US,US,Google AdWords,Generic,2022-04-25,454.38,238.0
13301,US,US,Google AdWords,Generic,2022-04-26,424.05999999999995,199.0
13302,US,US,Google AdWords,Generic,2022-04-27,352.24000000000007,180.0
13303,US,US,Google AdWords,Generic,2022-04-28,315.06,141.0
13304,US,US,Google AdWords,Generic,2022-04-29,316.16,243.0
13305,US,US,Google AdWords,Generic,2022-04-30,109.44,21.0
13306,US,US,Google AdWords,Generic,2022-05-01,197.84,5.0
13307,US,US,Google AdWords,Generic,2022-05-02,440.18,243.0
13308,US,US,Google AdWords,Generic,2022-05-03,402.34000000000003,164.0
13309,US,US,Google AdWords,Generic,2022-05-04,301.14,158.0
13310,US,US,Google AdWords,Generic,2022-05-05,300.06,179.0
13311,US,US,Google AdWords,Generic,2022-05-06,233.79000000000002,128.0
13312,US,US,Google AdWords,Generic,2022-05-07,155.89000000000001,4.0
13313,US,US,Google AdWords,Generic,2022-05-08,164.19,8.0
13314,US,US,Google AdWords,Generic,2022-05-09,289.46,172.0
13315,US,US,Google AdWords,Generic,2022-05-10,249.10000000000002,156.0
13316,US,US,Google AdWords,Generic,2022-05-11,260.24,165.0
13317,US,US,Google AdWords,Generic,2022-05-12,247.26,181.0
13318,US,US,Google AdWords,Generic,2022-05-13,238.25,192.0
13319,US,US,Google AdWords,Generic,2022-05-14,181.75,15.0
13320,US,US,Google AdWords,Generic,2022-05-15,152.07,14.0
13321,US,US,Google AdWords,Generic,2022-05-16,344.45000000000005,194.0
13322,US,US,Google AdWords,Generic,2022-05-17,318.84999999999997,199.0
13323,US,US,Google AdWords,Generic,2022-05-18,311.2,162.0
13324,US,US,Google AdWords,Generic,2022-05-19,314.5,143.0
13325,US,US,Google AdWords,Generic,2022-05-20,284.55,129.0
13326,US,US,Google AdWords,Generic,2022-05-21,187.02999999999997,22.0
13327,US,US,Google AdWords,Generic,2022-05-22,152.36,5.0
13328,US,US,Google AdWords,Generic,2022-05-23,332.04999999999995,143.0
13329,US,US,Google AdWords,Generic,2022-05-24,376.10999999999996,172.0
13330,US,US,Google AdWords,Generic,2022-05-25,412.38000000000005,159.0
13331,US,US,Google AdWords,Generic,2022-05-26,648.3700000000001,141.0
13332,US,US,Google AdWords,Generic,2022-05-27,435.65,135.0
13333,US,US,Google AdWords,Generic,2022-05-28,0.0,12.0
13334,US,US,Google AdWords,Generic,2022-05-29,0.0,3.0
13335,US,US,Google AdWords,Generic,2022-05-30,0.0,29.0
13336,US,US,Google AdWords,Generic,2022-05-31,422.31000000000006,125.0
13337,US,US,Google AdWords,Generic,2022-06-01,984.3699999999999,122.0
13338,US,US,Google AdWords,Generic,2022-06-02,718.76,129.0
13339,US,US,Google AdWords,Generic,2022-06-03,452.08,126.0
13340,US,US,Google AdWords,Generic,2022-06-04,260.40999999999997,14.0
13341,US,US,Google AdWords,Generic,2022-06-05,187.03,8.0
13342,US,US,Google AdWords,Generic,2022-06-06,602.07,140.0
13343,US,US,Google AdWords,Generic,2022-06-07,555.86,162.0
13344,US,US,Google AdWords,Generic,2022-06-08,486.82,135.0
13345,US,US,Google AdWords,Generic,2022-06-09,416.74999999999994,111.0
13346,US,US,Google AdWords,Generic,2022-06-10,309.87,119.0
13347,US,US,Google AdWords,Generic,2022-06-11,213.88000000000002,13.0
13348,US,US,Google AdWords,Generic,2022-06-12,184.34999999999997,13.0
13349,US,US,Google AdWords,Generic,2022-06-13,531.5,122.0
13350,US,US,Google AdWords,Generic,2022-06-14,337.03,142.0
13351,US,US,Google AdWords,Generic,2022-06-15,309.08,119.0
13352,US,US,Google AdWords,Generic,2022-06-16,309.15999999999997,124.0
13353,US,US,Google AdWords,Generic,2022-06-17,259.75,86.0
13354,US,US,Google AdWords,Generic,2022-06-18,168.72,8.0
13355,US,US,Google AdWords,Generic,2022-06-19,203.0,7.0
13356,US,US,Google AdWords,Generic,2022-06-20,334.41,102.0
13357,US,US,Google AdWords,Generic,2022-06-21,251.81,172.0
13358,US,US,Google AdWords,Generic,2022-06-22,185.23,131.0
13359,US,US,Google AdWords,Generic,2022-06-23,183.29999999999998,94.0
13360,US,US,Google AdWords,Generic,2022-06-24,170.99999999999997,96.0
13361,US,US,Google AdWords,Generic,2022-06-25,161.24,8.0
13362,US,US,Google AdWords,Generic,2022-06-26,118.63,11.0
13363,US,US,Google AdWords,Generic,2022-06-27,155.37,93.0
13364,US,US,Google AdWords,Generic,2022-06-28,166.11999999999998,104.0
13365,US,US,Google AdWords,Generic,2022-06-29,165.22,91.0
13366,US,US,Google AdWords,Generic,2022-06-30,199.59,82.0
13367,US,US,Google AdWords,Generic,2022-07-01,268.86,72.0
13368,US,US,Google AdWords,Generic,2022-07-02,0.0,2.0
13369,US,US,Google AdWords,Generic,2022-07-03,0.0,3.0
13370,US,US,Google AdWords,Generic,2022-07-04,0.0,6.0
13371,US,US,Google AdWords,Generic,2022-07-05,277.51,82.0
13372,US,US,Google AdWords,Generic,2022-07-06,285.12999999999994,90.0
13373,US,US,Google AdWords,Generic,2022-07-07,277.46,92.0
13374,US,US,Google AdWords,Generic,2022-07-08,243.56,83.0
13375,US,US,Google AdWords,Generic,2022-07-09,139.71,1.0
13376,US,US,Google AdWords,Generic,2022-07-10,174.53,2.0
13377,US,US,Google AdWords,Generic,2022-07-11,347.43,69.0
13378,US,US,Google AdWords,Generic,2022-07-12,354.43,76.0
13379,US,US,Google AdWords,Generic,2022-07-13,380.0,106.0
13380,US,US,Google AdWords,Generic,2022-07-14,291.98999999999995,87.0
13381,US,US,Google AdWords,Generic,2022-07-15,331.65,59.0
13382,US,US,Google AdWords,Generic,2022-07-16,153.54,5.0
13383,US,US,Google AdWords,Generic,2022-07-17,155.68,3.0
13384,US,US,Google AdWords,Generic,2022-07-18,373.07,80.0
13385,US,US,Google AdWords,Generic,2022-07-19,416.88999999999993,87.0
13386,US,US,Google AdWords,Generic,2022-07-20,409.01999999999987,83.0
13387,US,US,Google AdWords,Generic,2022-07-21,442.61,88.0
13388,US,US,Google AdWords,Generic,2022-07-22,394.38000000000005,64.0
13389,US,US,Google AdWords,Generic,2022-07-23,162.56,3.0
13390,US,US,Google AdWords,Generic,2022-07-24,133.65,3.0
13391,US,US,Google AdWords,Generic,2022-07-25,403.53,90.0
13392,US,US,Google AdWords,Generic,2022-07-26,336.47999999999996,123.0
13393,US,US,Google AdWords,Generic,2022-07-27,301.39,99.0
13394,US,US,Google AdWords,Generic,2022-07-28,316.0,118.0
13395,US,US,Google AdWords,Generic,2022-07-29,245.31999999999996,90.0
13396,US,US,Google AdWords,Generic,2022-07-30,114.82000000000001,13.0
13397,US,US,Google AdWords,Generic,2022-07-31,76.71,16.0
13398,US,US,Google AdWords,Generic,2022-08-01,294.96,85.0
13399,US,US,Google AdWords,Generic,2022-08-02,285.31,121.0
13400,US,US,Google AdWords,Generic,2022-08-03,269.88000000000005,140.0
13401,US,US,Google AdWords,Generic,2022-08-04,282.57,120.0
13402,US,US,Google AdWords,Generic,2022-08-05,310.6,106.0
13403,US,US,Google AdWords,Generic,2022-08-06,132.57999999999998,20.0
13404,US,US,Google AdWords,Generic,2022-08-07,123.62,3.0
13405,US,US,Google AdWords,Generic,2022-08-08,440.9099999999999,112.0
13406,US,US,Google AdWords,Generic,2022-08-09,266.32,126.0
13407,US,US,Google AdWords,Generic,2022-08-10,243.93,137.0
13408,US,US,Google AdWords,Generic,2022-08-11,257.91,112.0
13409,US,US,Google AdWords,Generic,2022-08-12,246.87000000000003,113.0
13410,US,US,Google AdWords,Generic,2022-08-13,137.96000000000004,13.0
13411,US,US,Google AdWords,Generic,2022-08-14,145.82,5.0
13412,US,US,Google AdWords,Generic,2022-08-15,314.43,133.0
13413,US,US,Google AdWords,Generic,2022-08-16,288.62999999999994,109.0
13414,US,US,Google AdWords,Generic,2022-08-17,262.71,110.0
13415,US,US,Google AdWords,Generic,2022-08-18,282.00000000000006,113.0
13416,US,US,Google AdWords,Generic,2022-08-19,253.65999999999994,81.0
13417,US,US,Google AdWords,Generic,2022-08-20,113.22,7.0
13418,US,US,Google AdWords,Generic,2022-08-21,111.95999999999998,8.0
13419,US,US,Google AdWords,Generic,2022-08-22,329.37000000000006,77.0
13420,US,US,Google AdWords,Generic,2022-08-23,304.77,90.0
13421,US,US,Google AdWords,Generic,2022-08-24,242.12999999999997,131.0
13422,US,US,Google AdWords,Generic,2022-08-25,246.72,103.0
13423,US,US,Google AdWords,Generic,2022-08-26,235.12000000000003,107.0
13424,US,US,Google AdWords,Generic,2022-08-27,87.25,9.0
13425,US,US,Google AdWords,Generic,2022-08-28,134.10000000000002,3.0
13426,US,US,Google AdWords,Generic,2022-08-29,300.75000000000006,109.0
13427,US,US,Google AdWords,Generic,2022-08-30,213.3,90.0
13428,US,US,Google AdWords,Generic,2022-08-31,147.44,97.0
13429,US,US,Google AdWords,Generic,2022-09-01,299.19000000000005,136.0
13430,US,US,Google AdWords,Generic,2022-09-02,357.5400000000001,92.0
13431,US,US,Google AdWords,Generic,2022-09-03,0.0,3.0
13432,US,US,Google AdWords,Generic,2022-09-04,0.0,3.0
13433,US,US,Google AdWords,Generic,2022-09-05,0.0,9.0
13434,US,US,Google AdWords,Generic,2022-09-06,451.95,117.0
13435,US,US,Google AdWords,Generic,2022-09-07,430.00999999999993,110.0
13436,US,US,Google AdWords,Generic,2022-09-08,438.29,92.0
13437,US,US,Google AdWords,Generic,2022-09-09,383.08,112.0
13438,US,US,Google AdWords,Generic,2022-09-10,259.1,2.0
13439,US,US,Google AdWords,Generic,2022-09-11,343.71,7.0
13440,US,US,Google AdWords,Generic,2022-09-12,442.88,108.0
13441,US,US,Google AdWords,Generic,2022-09-13,406.22,90.0
13442,US,US,Google AdWords,Generic,2022-09-14,249.29000000000002,110.0
13443,US,US,Google AdWords,Generic,2022-09-15,472.04,131.0
13444,US,US,Google AdWords,Generic,2022-09-16,1057.4399999999998,111.0
13445,US,US,Google AdWords,Generic,2022-09-17,169.56000000000003,16.0
13446,US,US,Google AdWords,Generic,2022-09-18,240.92999999999998,3.0
13447,US,US,Google AdWords,Generic,2022-09-19,1850.8100000000002,96.0
13448,US,US,Google AdWords,Generic,2022-09-20,1931.4600000000003,99.0
13449,US,US,Google AdWords,Generic,2022-09-21,1817.7,128.0
