region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS,floor,cap,new_confirmed
LATAM,Mexico,-,Non_Brand,2023-07-02,88.46,0.0,0,0,1,0,0,July,69.4,3.79,0,4.830884726224784,0
LATAM,Mexico,-,Non_Brand,2023-07-03,204.75,1.0,0,0,0,0,0,July,69.4,3.79,0,11.181592219020173,0
LATAM,Mexico,-,Non_Brand,2023-07-04,202.48,0.0,0,0,0,0,0,July,69.4,3.79,0,11.057625360230546,0
LATAM,Mexico,-,Non_Brand,2023-07-05,100.64,0.0,0,0,0,0,0,July,69.4,3.79,0,5.496046109510086,0
LATAM,Mexico,-,Non_Brand,2023-07-06,103.23,5.0,0,0,0,0,0,July,69.4,3.79,0,5.637488472622478,0
LATAM,Mexico,-,Non_Brand,2023-07-07,101.91,0.0,0,0,0,0,0,July,69.4,3.79,0,5.565402017291066,0
LATAM,Mexico,-,Non_Brand,2023-07-08,51.43,0.0,0,0,1,0,0,July,69.4,3.79,0,2.8086412103746397,0
LATAM,Mexico,-,Non_Brand,2023-07-09,50.89,0.0,0,0,1,0,0,July,69.4,3.79,0,2.779151296829971,0
LATAM,Mexico,-,Non_Brand,2023-07-10,103.88,0.0,0,0,0,0,0,July,69.4,3.79,0,5.672985590778097,0
LATAM,Mexico,-,Non_Brand,2023-07-11,51.11,0.0,0,0,0,0,0,July,69.4,3.79,0,2.791165706051873,0
LATAM,Mexico,-,Non_Brand,2023-07-12,20.74,1.0,0,0,0,0,0,July,69.4,3.79,0,1.132631123919308,0
LATAM,Mexico,-,Non_Brand,2023-07-13,20.76,1.0,0,0,0,0,0,July,69.4,3.79,0,1.1337233429394813,0
LATAM,Mexico,-,Non_Brand,2023-07-14,20.59,1.0,0,0,0,0,0,July,69.4,3.79,0,1.1244394812680114,0
LATAM,Mexico,-,Non_Brand,2023-07-15,10.12,0.0,0,0,1,0,0,July,69.4,3.79,0,0.5526628242074927,0
LATAM,Mexico,-,Non_Brand,2023-07-16,10.32,0.0,0,0,1,0,0,July,69.4,3.79,0,0.5635850144092218,0
LATAM,Mexico,-,Non_Brand,2023-07-17,20.78,0.0,0,0,0,0,0,July,69.4,3.79,0,1.1348155619596543,0
LATAM,Mexico,-,Non_Brand,2023-07-18,20.78,0.0,0,0,0,0,0,July,69.4,3.79,0,1.1348155619596543,0
LATAM,Mexico,-,Non_Brand,2023-07-19,20.74,2.0,0,0,0,0,0,July,69.4,3.79,0,1.132631123919308,0
LATAM,Mexico,-,Non_Brand,2023-07-20,20.79,0.0,0,0,0,0,0,July,69.4,3.79,0,1.1353616714697405,0
LATAM,Mexico,-,Non_Brand,2023-07-21,20.51,0.0,0,0,0,0,0,July,69.4,3.79,0,1.1200706051873197,0
LATAM,Mexico,-,Non_Brand,2023-07-22,10.33,0.0,0,0,1,0,0,July,69.4,3.79,0,0.5641311239193083,0
LATAM,Mexico,-,Non_Brand,2023-07-23,102.12,0.0,0,0,1,0,0,July,69.4,3.79,0,5.576870317002881,0
LATAM,Mexico,-,Non_Brand,2023-07-24,75.63,1.0,0,0,0,0,0,July,69.4,3.79,0,4.130226224783861,0
LATAM,Mexico,-,Non_Brand,2023-07-25,152.47,1.0,0,0,0,0,0,July,69.4,3.79,0,8.326531700288184,0
LATAM,Mexico,-,Non_Brand,2023-07-26,152.37,1.0,0,0,0,0,0,July,69.4,3.79,0,8.32107060518732,0
LATAM,Mexico,-,Non_Brand,2023-07-27,152.19,4.0,0,0,0,0,0,July,69.4,3.79,0,8.311240634005763,0
LATAM,Mexico,-,Non_Brand,2023-07-28,225.15,1.0,0,0,0,0,0,July,69.4,3.79,0,12.295655619596541,0
LATAM,Mexico,-,Non_Brand,2023-07-29,228.54,0.0,0,0,1,0,0,July,69.4,3.79,0,12.48078674351585,0
LATAM,Mexico,-,Non_Brand,2023-07-30,139.8,0.0,0,0,1,0,0,July,69.4,3.79,0,7.634610951008646,0
LATAM,Mexico,-,Non_Brand,2023-07-31,221.09,3.0,0,0,0,0,0,July,69.4,3.79,0,12.07393515850144,0
LATAM,Mexico,-,Non_Brand,2023-08-01,187.52,1.0,0,0,0,0,0,August,69.4,3.79,0,10.24064553314121,0
LATAM,Mexico,-,Non_Brand,2023-08-02,0.0,1.0,0,0,0,0,0,August,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-08-03,0.0,3.0,0,0,0,0,0,August,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-08-04,152.89,6.0,0,0,0,0,0,August,69.4,3.79,0,8.349468299711814,0
LATAM,Mexico,-,Non_Brand,2023-08-05,154.78,0.0,0,0,1,0,0,August,69.4,3.79,0,8.452682997118156,0
LATAM,Mexico,-,Non_Brand,2023-08-06,125.34,0.0,0,0,1,0,0,August,69.4,3.79,0,6.844936599423631,0
LATAM,Mexico,-,Non_Brand,2023-08-07,152.48,2.0,0,0,0,0,0,August,69.4,3.79,0,8.32707780979827,0
LATAM,Mexico,-,Non_Brand,2023-08-08,100.81,2.0,0,0,0,0,0,August,69.4,3.79,0,5.505329971181556,0
LATAM,Mexico,-,Non_Brand,2023-08-09,256.21,3.0,0,0,0,0,0,August,69.4,3.79,0,13.99187175792507,0
LATAM,Mexico,-,Non_Brand,2023-08-10,258.11,4.0,0,0,0,0,0,August,69.4,3.79,0,14.095632564841498,0
LATAM,Mexico,-,Non_Brand,2023-08-11,253.66,2.0,0,0,0,0,0,August,69.4,3.79,0,13.852613832853025,0
LATAM,Mexico,-,Non_Brand,2023-08-12,78.42,0.0,0,0,1,0,0,August,69.4,3.79,0,4.282590778097982,0
LATAM,Mexico,-,Non_Brand,2023-08-13,25.78,0.0,0,0,1,0,0,August,69.4,3.79,0,1.407870317002882,0
LATAM,Mexico,-,Non_Brand,2023-08-14,495.93,0.0,0,0,0,0,0,August,69.4,3.79,0,27.08320893371758,0
LATAM,Mexico,-,Non_Brand,2023-08-15,169.04,0.0,0,0,0,0,0,August,69.4,3.79,0,9.23143515850144,0
LATAM,Mexico,-,Non_Brand,2023-08-16,100.94,0.0,0,0,0,0,0,August,69.4,3.79,0,5.5124293948126795,0
LATAM,Mexico,-,Non_Brand,2023-08-17,101.34,2.0,0,0,0,0,0,August,69.4,3.79,0,5.534273775216138,0
LATAM,Mexico,-,Non_Brand,2023-08-18,100.29,0.0,0,0,0,0,0,August,69.4,3.79,0,5.4769322766570605,0
LATAM,Mexico,-,Non_Brand,2023-08-19,50.89,1.0,0,0,1,0,0,August,69.4,3.79,0,2.779151296829971,0
LATAM,Mexico,-,Non_Brand,2023-08-20,51.95,0.0,0,0,1,0,0,August,69.4,3.79,0,2.8370389048991353,0
LATAM,Mexico,-,Non_Brand,2023-08-21,51.16,0.0,0,0,0,0,0,August,69.4,3.79,0,2.793896253602305,0
LATAM,Mexico,-,Non_Brand,2023-08-22,51.3,0.0,0,0,0,0,0,August,69.4,3.79,0,2.8015417867435155,0
LATAM,Mexico,-,Non_Brand,2023-08-23,20.67,0.0,0,0,0,0,0,August,69.4,3.79,0,1.128808357348703,0
LATAM,Mexico,-,Non_Brand,2023-08-24,20.74,0.0,0,0,0,0,0,August,69.4,3.79,0,1.132631123919308,0
LATAM,Mexico,-,Non_Brand,2023-08-25,20.25,0.0,0,0,0,0,0,August,69.4,3.79,0,1.105871757925072,0
LATAM,Mexico,-,Non_Brand,2023-08-26,10.32,0.0,0,0,1,0,0,August,69.4,3.79,0,0.5635850144092218,0
LATAM,Mexico,-,Non_Brand,2023-08-27,9.59,0.0,0,0,1,0,0,August,69.4,3.79,0,0.5237190201729106,0
LATAM,Mexico,-,Non_Brand,2023-08-28,66.51,0.0,0,0,0,0,0,August,69.4,3.79,0,3.6321743515850144,0
LATAM,Mexico,-,Non_Brand,2023-08-29,65.8,1.0,0,0,0,0,0,August,69.4,3.79,0,3.5934005763688757,0
LATAM,Mexico,-,Non_Brand,2023-08-30,30.71,3.0,0,0,0,0,0,August,69.4,3.79,0,1.6771023054755043,0
LATAM,Mexico,-,Non_Brand,2023-08-31,30.89,2.0,0,0,0,0,0,August,69.4,3.79,0,1.6869322766570602,0
LATAM,Mexico,-,Non_Brand,2023-09-01,15.21,0.0,0,0,0,0,0,September,69.4,3.79,0,0.8306325648414986,0
LATAM,Mexico,-,Non_Brand,2023-09-02,13.78,0.0,0,0,1,0,0,September,69.4,3.79,0,0.7525389048991353,0
LATAM,Mexico,-,Non_Brand,2023-09-03,15.42,0.0,0,0,1,0,0,September,69.4,3.79,0,0.842100864553314,0
LATAM,Mexico,-,Non_Brand,2023-09-04,15.5,0.0,0,0,0,0,0,September,69.4,3.79,0,0.8464697406340057,0
LATAM,Mexico,-,Non_Brand,2023-09-05,9.83,1.0,0,0,0,0,0,September,69.4,3.79,0,0.5368256484149855,0
LATAM,Mexico,-,Non_Brand,2023-09-06,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-07,0.64,0.0,0,0,0,0,0,September,69.4,3.79,0,0.03495100864553314,0
LATAM,Mexico,-,Non_Brand,2023-09-08,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-09,0.0,0.0,0,0,1,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-11,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-12,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-13,2.25,1.0,0,0,0,0,0,September,69.4,3.79,0,0.12287463976945244,0
LATAM,Mexico,-,Non_Brand,2023-09-14,0.91,1.0,0,0,0,0,0,September,69.4,3.79,0,0.04969596541786743,0
LATAM,Mexico,-,Non_Brand,2023-09-15,7.85,1.0,0,0,0,0,0,September,69.4,3.79,0,0.4286959654178674,0
LATAM,Mexico,-,Non_Brand,2023-09-18,0.52,1.0,0,0,0,0,0,September,69.4,3.79,0,0.028397694524495677,0
LATAM,Mexico,-,Non_Brand,2023-09-19,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-20,1.3,0.0,0,0,0,0,0,September,69.4,3.79,0,0.07099423631123919,0
LATAM,Mexico,-,Non_Brand,2023-09-21,4.11,1.0,0,0,0,0,0,September,69.4,3.79,0,0.22445100864553316,0
LATAM,Mexico,-,Non_Brand,2023-09-22,0.72,0.0,0,0,0,0,0,September,69.4,3.79,0,0.03931988472622478,0
LATAM,Mexico,-,Non_Brand,2023-09-23,0.0,1.0,0,0,1,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-24,0.0,0.0,0,0,1,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-25,0.0,0.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-26,1.45,0.0,0,0,0,0,0,September,69.4,3.79,0,0.07918587896253601,0
LATAM,Mexico,-,Non_Brand,2023-09-27,4.08,0.0,0,0,0,0,0,September,69.4,3.79,0,0.22281268011527378,0
LATAM,Mexico,-,Non_Brand,2023-09-28,0.52,0.0,0,0,0,0,0,September,69.4,3.79,0,0.028397694524495677,0
LATAM,Mexico,-,Non_Brand,2023-09-29,0.0,1.0,0,0,0,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-09-30,0.0,0.0,0,0,1,0,0,September,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-02,1.52,0.0,0,0,0,0,0,October,69.4,3.79,0,0.0830086455331412,0
LATAM,Mexico,-,Non_Brand,2023-10-03,0.6,0.0,0,0,0,0,0,October,69.4,3.79,0,0.03276657060518732,0
LATAM,Mexico,-,Non_Brand,2023-10-04,0.74,1.0,0,0,0,0,0,October,69.4,3.79,0,0.04041210374639769,0
LATAM,Mexico,-,Non_Brand,2023-10-05,1.81,1.0,0,0,0,0,0,October,69.4,3.79,0,0.09884582132564841,0
LATAM,Mexico,-,Non_Brand,2023-10-06,2.68,0.0,0,0,0,0,0,October,69.4,3.79,0,0.14635734870317005,0
LATAM,Mexico,-,Non_Brand,2023-10-07,0.0,0.0,0,0,1,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-09,5.82,0.0,0,0,0,0,0,October,69.4,3.79,0,0.31783573487031697,0
LATAM,Mexico,-,Non_Brand,2023-10-10,1.74,2.0,0,0,0,0,0,October,69.4,3.79,0,0.09502305475504322,0
LATAM,Mexico,-,Non_Brand,2023-10-11,0.79,0.0,0,0,0,0,0,October,69.4,3.79,0,0.04314265129682997,0
LATAM,Mexico,-,Non_Brand,2023-10-12,0.0,2.0,0,0,0,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-13,0.0,6.0,0,0,0,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-14,0.0,0.0,0,0,1,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-15,0.0,0.0,0,0,1,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-16,0.53,2.0,0,0,0,0,0,October,69.4,3.79,0,0.028943804034582132,0
LATAM,Mexico,-,Non_Brand,2023-10-17,0.0,1.0,0,0,0,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-18,2.08,4.0,0,0,0,0,0,October,69.4,3.79,0,0.11359077809798271,0
LATAM,Mexico,-,Non_Brand,2023-10-19,0.5,1.0,0,0,0,0,0,October,69.4,3.79,0,0.027305475504322763,0
LATAM,Mexico,-,Non_Brand,2023-10-20,0.0,3.0,0,0,0,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-21,0.0,0.0,0,0,1,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-22,0.0,0.0,0,0,1,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-23,0.0,11.0,0,0,0,0,0,October,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-10-24,0.5,0.0,0,0,0,0,0,October,69.4,3.79,0,0.027305475504322763,0
LATAM,Mexico,-,Non_Brand,2023-10-25,2.71,0.0,0,0,0,0,0,October,69.4,3.79,0,0.14799567723342938,0
LATAM,Mexico,-,Non_Brand,2023-10-26,0.81,12.0,0,0,0,0,0,October,69.4,3.79,0,0.04423487031700288,0
LATAM,Mexico,-,Non_Brand,2023-10-27,0.66,5.0,0,0,0,0,0,October,69.4,3.79,0,0.03604322766570605,0
LATAM,Mexico,-,Non_Brand,2023-10-28,0.07,0.0,0,0,1,0,0,October,69.4,3.79,0,0.0038227665706051877,0
LATAM,Mexico,-,Non_Brand,2023-10-29,0.08,0.0,0,0,1,0,0,October,69.4,3.79,0,0.0043688760806916424,0
LATAM,Mexico,-,Non_Brand,2023-10-30,1.06,5.0,0,0,0,0,0,October,69.4,3.79,0,0.057887608069164265,0
LATAM,Mexico,-,Non_Brand,2023-10-31,0.52,8.0,0,0,0,0,0,October,69.4,3.79,0,0.028397694524495677,0
LATAM,Mexico,-,Non_Brand,2023-11-01,1.67,4.0,0,0,0,0,0,November,69.4,3.79,0,0.09120028818443804,0
LATAM,Mexico,-,Non_Brand,2023-11-02,0.98,2.0,0,0,0,0,0,November,69.4,3.79,0,0.053518731988472616,0
LATAM,Mexico,-,Non_Brand,2023-11-03,0.66,2.0,0,0,0,0,0,November,69.4,3.79,0,0.03604322766570605,0
LATAM,Mexico,-,Non_Brand,2023-11-04,0.3,1.0,0,0,1,0,0,November,69.4,3.79,0,0.01638328530259366,0
LATAM,Mexico,-,Non_Brand,2023-11-05,1.63,0.0,0,0,1,0,0,November,69.4,3.79,0,0.0890158501440922,0
LATAM,Mexico,-,Non_Brand,2023-11-06,1.19,1.0,0,0,0,0,0,November,69.4,3.79,0,0.06498703170028818,0
LATAM,Mexico,-,Non_Brand,2023-11-07,4.88,2.0,0,0,0,0,0,November,69.4,3.79,0,0.2665014409221902,0
LATAM,Mexico,-,Non_Brand,2023-11-08,4.76,6.0,0,0,0,0,0,November,69.4,3.79,0,0.2599481268011527,0
LATAM,Mexico,-,Non_Brand,2023-11-09,6.71,6.0,0,0,0,0,0,November,69.4,3.79,0,0.3664394812680115,0
LATAM,Mexico,-,Non_Brand,2023-11-10,6.629999999999999,0.0,0,0,0,0,0,November,69.4,3.79,0,0.3620706051873198,0
LATAM,Mexico,-,Non_Brand,2023-11-11,5.8500000000000005,0.0,0,0,1,0,0,November,69.4,3.79,0,0.3194740634005764,0
LATAM,Mexico,-,Non_Brand,2023-11-12,0.93,0.0,0,0,1,0,0,November,69.4,3.79,0,0.05078818443804035,0
LATAM,Mexico,-,Non_Brand,2023-11-13,11.930000000000001,2.0,0,0,0,0,0,November,69.4,3.79,0,0.6515086455331413,0
LATAM,Mexico,-,Non_Brand,2023-11-14,7.669999999999999,10.0,0,0,0,0,0,November,69.4,3.79,0,0.41886599423631116,0
LATAM,Mexico,-,Non_Brand,2023-11-15,11.48,9.0,0,0,0,0,0,November,69.4,3.79,0,0.6269337175792506,0
LATAM,Mexico,-,Non_Brand,2023-11-16,10.09,9.0,0,0,0,0,0,November,69.4,3.79,0,0.5510244956772334,0
LATAM,Mexico,-,Non_Brand,2023-11-17,12.14,3.0,0,0,0,0,0,November,69.4,3.79,0,0.6629769452449568,0
LATAM,Mexico,-,Non_Brand,2023-11-18,7.76,0.0,0,0,1,0,0,November,69.4,3.79,0,0.4237809798270893,0
LATAM,Mexico,-,Non_Brand,2023-11-19,11.57,0.0,0,0,1,0,0,November,69.4,3.79,0,0.6318487031700288,0
LATAM,Mexico,-,Non_Brand,2023-11-20,49.029999999999994,4.0,0,0,0,0,0,November,69.4,3.79,0,2.67757492795389,0
LATAM,Mexico,-,Non_Brand,2023-11-21,40.94,9.0,0,0,0,0,0,November,69.4,3.79,0,2.235772334293948,0
LATAM,Mexico,-,Non_Brand,2023-11-22,58.16,5.0,0,0,0,0,0,November,69.4,3.79,0,3.176172910662824,0
LATAM,Mexico,-,Non_Brand,2023-11-23,30.830000000000002,0.0,0,0,0,0,0,November,69.4,3.79,0,1.6836556195965418,0
LATAM,Mexico,-,Non_Brand,2023-11-24,30.79,1.0,0,0,0,0,0,November,69.4,3.79,0,1.6814711815561958,0
LATAM,Mexico,-,Non_Brand,2023-11-25,18.77,0.0,0,0,1,0,0,November,69.4,3.79,0,1.0250475504322767,0
LATAM,Mexico,-,Non_Brand,2023-11-26,9.96,0.0,0,0,1,0,0,November,69.4,3.79,0,0.5439250720461095,0
LATAM,Mexico,-,Non_Brand,2023-11-27,40.019999999999996,8.0,0,0,0,0,0,November,69.4,3.79,0,2.185530259365994,0
LATAM,Mexico,-,Non_Brand,2023-11-28,30.26,7.0,0,0,0,0,0,November,69.4,3.79,0,1.6525273775216138,0
LATAM,Mexico,-,Non_Brand,2023-11-29,36.239999999999995,3.0,0,0,0,0,0,November,69.4,3.79,0,1.9791008645533137,0
LATAM,Mexico,-,Non_Brand,2023-11-30,59.540000000000006,7.0,0,0,0,0,0,November,69.4,3.79,0,3.251536023054755,0
LATAM,Mexico,-,Non_Brand,2023-12-01,59.79,12.0,0,0,0,0,0,December,69.4,3.79,0,3.265188760806916,0
LATAM,Mexico,-,Non_Brand,2023-12-02,19.54,0.0,0,0,1,0,0,December,69.4,3.79,0,1.0670979827089337,0
LATAM,Mexico,-,Non_Brand,2023-12-03,15.79,0.0,0,0,1,0,0,December,69.4,3.79,0,0.8623069164265129,0
LATAM,Mexico,-,Non_Brand,2023-12-04,97.64,20.0,0,0,0,0,0,December,69.4,3.79,0,5.33221325648415,0
LATAM,Mexico,-,Non_Brand,2023-12-05,19.46,8.0,0,0,0,0,0,December,69.4,3.79,0,1.062729106628242,0
LATAM,Mexico,-,Non_Brand,2023-12-06,29.320000000000004,7.0,0,0,0,0,0,December,69.4,3.79,0,1.601193083573487,0
LATAM,Mexico,-,Non_Brand,2023-12-07,28.12,12.0,0,0,0,0,0,December,69.4,3.79,0,1.5356599423631123,0
LATAM,Mexico,-,Non_Brand,2023-12-08,40.81,4.0,0,0,0,0,0,December,69.4,3.79,0,2.2286729106628242,0
LATAM,Mexico,-,Non_Brand,2023-12-09,13.02,0.0,0,0,1,0,0,December,69.4,3.79,0,0.7110345821325648,0
LATAM,Mexico,-,Non_Brand,2023-12-10,17.12,0.0,0,0,1,0,0,December,69.4,3.79,0,0.9349394812680114,0
LATAM,Mexico,-,Non_Brand,2023-12-11,26.81,8.0,0,0,0,0,0,December,69.4,3.79,0,1.4641195965417866,0
LATAM,Mexico,-,Non_Brand,2023-12-12,29.39,26.0,0,0,0,0,0,December,69.4,3.79,0,1.6050158501440923,0
LATAM,Mexico,-,Non_Brand,2023-12-13,30.570000000000004,10.0,0,0,0,0,0,December,69.4,3.79,0,1.669456772334294,0
LATAM,Mexico,-,Non_Brand,2023-12-14,20.8,18.0,0,0,0,0,0,December,69.4,3.79,0,1.135907780979827,0
LATAM,Mexico,-,Non_Brand,2023-12-15,22.67,13.0,0,0,0,0,0,December,69.4,3.79,0,1.2380302593659942,0
LATAM,Mexico,-,Non_Brand,2023-12-16,11.37,0.0,0,0,1,0,0,December,69.4,3.79,0,0.6209265129682996,0
LATAM,Mexico,-,Non_Brand,2023-12-17,9.43,0.0,0,0,1,0,0,December,69.4,3.79,0,0.5149812680115273,0
LATAM,Mexico,-,Non_Brand,2023-12-18,23.570000000000004,4.0,0,0,0,0,0,December,69.4,3.79,0,1.2871801152737754,0
LATAM,Mexico,-,Non_Brand,2023-12-19,23.39,10.0,0,0,0,0,0,December,69.4,3.79,0,1.2773501440922188,0
LATAM,Mexico,-,Non_Brand,2023-12-20,20.319999999999997,8.0,0,0,0,0,0,December,69.4,3.79,0,1.1096945244956768,0
LATAM,Mexico,-,Non_Brand,2023-12-21,26.330000000000002,10.0,0,0,0,0,0,December,69.4,3.79,0,1.4379063400576368,0
LATAM,Mexico,-,Non_Brand,2023-12-22,18.76,6.0,0,0,0,0,0,December,69.4,3.79,0,1.0245014409221902,0
LATAM,Mexico,-,Non_Brand,2023-12-23,13.17,0.0,0,0,1,0,0,December,69.4,3.79,0,0.7192262247838616,0
LATAM,Mexico,-,Non_Brand,2023-12-24,0.0,0.0,0,0,1,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-12-26,42.05,1.0,0,0,0,0,0,December,69.4,3.79,0,2.296390489913544,0
LATAM,Mexico,-,Non_Brand,2023-12-27,0.0,6.0,0,0,0,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-12-28,0.0,0.0,0,0,0,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-12-29,0.0,0.0,0,0,0,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-12-30,0.0,0.0,0,0,1,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2023-12-31,0.0,0.0,0,0,1,0,0,December,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2024-01-01,0.0,3.0,0,0,0,0,0,January,69.4,3.79,0,27.532899263560964,0
LATAM,Mexico,-,Non_Brand,2024-01-02,209.87,6.0,0,0,0,0,0,January,69.4,3.79,0,11.461200288184438,0
LATAM,Mexico,-,Non_Brand,2024-01-03,139.73,6.0,0,0,0,0,0,January,69.4,3.79,0,7.630788184438039,0
LATAM,Mexico,-,Non_Brand,2024-01-04,138.69,4.0,0,0,0,0,0,January,69.4,3.79,0,7.573992795389048,0
LATAM,Mexico,-,Non_Brand,2024-01-05,116.12,2.0,0,0,0,0,0,January,69.4,3.79,0,6.341423631123919,0
LATAM,Mexico,-,Non_Brand,2024-01-06,68.19,1.0,0,0,1,0,0,January,69.4,3.79,0,3.723920749279538,0
LATAM,Mexico,-,Non_Brand,2024-01-07,22.83,0.0,0,0,1,0,0,January,69.4,3.79,0,1.2467680115273774,0
LATAM,Mexico,-,Non_Brand,2024-01-08,167.50000000000003,6.0,0,0,0,0,0,January,69.4,3.79,0,9.147334293948129,0
LATAM,Mexico,-,Non_Brand,2024-01-09,130.01,9.0,0,0,0,0,0,January,69.4,3.79,0,7.0999697406340045,0
LATAM,Mexico,-,Non_Brand,2024-01-10,90.12,0.0,0,0,0,0,0,January,69.4,3.79,0,4.921538904899135,0
LATAM,Mexico,-,Non_Brand,2024-01-11,99.80000000000001,5.0,0,0,0,0,0,January,69.4,3.79,0,5.450172910662824,0
LATAM,Mexico,-,Non_Brand,2024-01-12,85.62,17.0,0,0,0,0,0,January,69.4,3.79,0,4.67578962536023,0
LATAM,Mexico,-,Non_Brand,2024-01-13,33.14,0.0,0,0,1,0,0,January,69.4,3.79,0,1.809806916426513,0
LATAM,Mexico,-,Non_Brand,2024-01-14,15.51,0.0,0,0,1,0,0,January,69.4,3.79,0,0.8470158501440921,0
LATAM,Mexico,-,Non_Brand,2024-01-15,55.39,18.0,0,0,0,0,0,January,69.4,3.79,0,3.024900576368876,0
LATAM,Mexico,-,Non_Brand,2024-01-16,52.26,15.0,0,0,0,0,0,January,69.4,3.79,0,2.853968299711815,0
LATAM,Mexico,-,Non_Brand,2024-01-17,10.95,15.0,0,0,0,0,0,January,69.4,3.79,0,0.5979899135446685,0
LATAM,Mexico,-,Non_Brand,2024-01-18,17.73,12.0,0,0,0,0,0,January,69.4,3.79,0,0.9682521613832853,0
LATAM,Mexico,-,Non_Brand,2024-01-19,7.09,8.0,0,0,0,0,0,January,69.4,3.79,0,0.3871916426512968,0
LATAM,Mexico,-,Non_Brand,2024-01-20,1.09,1.0,0,0,1,0,0,January,69.4,3.79,0,0.05952593659942362,0
LATAM,Mexico,-,Non_Brand,2024-01-21,1.03,1.0,0,0,1,0,0,January,69.4,3.79,0,0.0562492795389049,0
LATAM,Mexico,-,Non_Brand,2024-01-22,8.25,13.0,0,0,0,0,0,January,69.4,3.79,0,0.4505403458213256,0
LATAM,Mexico,-,Non_Brand,2024-01-23,12.54,2.0,0,0,0,0,0,January,69.4,3.79,0,0.6848213256484148,0
LATAM,Mexico,-,Non_Brand,2024-01-24,9.23,1.0,0,0,0,0,0,January,69.4,3.79,0,0.5040590778097983,0
LATAM,Mexico,-,Non_Brand,2024-01-25,7.87,2.0,0,0,0,0,0,January,69.4,3.79,0,0.42978818443804034,0
LATAM,Mexico,-,Non_Brand,2024-01-26,8.14,5.0,0,0,0,0,0,January,69.4,3.79,0,0.4445331412103746,0
LATAM,Mexico,-,Non_Brand,2024-01-27,7.72,1.0,0,0,1,0,0,January,69.4,3.79,0,0.4215965417867435,0
LATAM,Mexico,-,Non_Brand,2024-01-28,5.43,1.0,0,0,1,0,0,January,69.4,3.79,0,0.2965374639769452,0
LATAM,Mexico,-,Non_Brand,2024-01-29,8.84,6.0,0,0,0,0,0,January,69.4,3.79,0,0.4827608069164265,0
LATAM,Mexico,-,Non_Brand,2024-01-30,10.53,7.0,0,0,0,0,0,January,69.4,3.79,0,0.5750533141210373,0
