Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,58.42,53.510000000000005
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,59.17,52.33
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,36.18,37.17
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,58.52,52.81
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,36.18,37.17
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,29.39,30.73
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,linear,39.46,40.07
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,57.88,53.8
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,58.52,52.81
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,logistic,16.01,12.2
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,custom,na,na,na,na,na,na,na,linear,39.46,40.07
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,linear,38.46,39.43
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,12.03,10.47
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,linear,39.68,40.34
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,custom,na,na,na,na,na,na,na,logistic,16.01,12.2
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,16.76,11.53
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,custom,na,na,na,na,na,na,na,linear,39.68,40.34
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,38.65,39.62
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,12.13,10.39
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,44.31,45.02
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,custom,na,na,na,na,na,na,na,logistic,16.76,11.53
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,15.96,12.69
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,45.77,46.57
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,44.31,45.02
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,12.55,10.21
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,34.58,35.59
0,France,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,15.96,12.69
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,55.22,47.870000000000005
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,custom,na,na,na,na,na,na,na,linear,34.58,35.59
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,34.75,35.9
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,54.81,48.25
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,34.19,35.21
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,55.22,47.870000000000005
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,34.47,28.73
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,34.19,35.21
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,33.96,35.120000000000005
