,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,291.74,274.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,284.63,268.02000000000004
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,228.45,212.88
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,291.74,274.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,228.45,212.88
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,291.74,274.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,228.45,212.88
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,145.34,23.75
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,145.34,23.75
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,183.06,169.09
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,183.06,169.09
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,145.34,23.75
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,183.06,169.09
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,139.74,33.35
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,139.74,33.35
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,196.41,182.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,139.74,33.35
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,196.41,182.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,196.41,182.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,329.78,312.71
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,329.78,312.71
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,227.93,212.6
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,227.93,212.6
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,329.78,312.71
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,227.93,212.6
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,140.12,32.37
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,140.12,32.37
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,88.09,4.25
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,140.12,32.37
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,88.09,4.25
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,88.09,4.25
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,92.19,0.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,92.19,0.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,75.47,75.69
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,92.19,0.98
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,75.47,75.69
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,112.75,52.07000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,112.75,52.07000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,75.47,75.69
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,112.75,52.07000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.56,99.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.56,99.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,64.86,34.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.56,99.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,64.86,34.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,64.86,34.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.85,99.85000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,85.25,58.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.85,99.85000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.85,99.85000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,85.25,58.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,85.25,58.67
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,69.82,70.00999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,69.82,70.00999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,78.32,44.73
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,69.82,70.00999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,78.32,44.73
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,78.32,44.73
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,218.97,204.04
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,218.97,204.04
0,US,Google AdWords,Competitor,183,0.001,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,144.42,24.959999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,218.97,204.04
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,144.42,24.959999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,209.94,195.2
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,144.42,24.959999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,209.94,195.2
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,166.56,151.23
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,209.94,195.2
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,226.67,211.35000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,166.56,151.23
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,166.56,151.23
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,226.67,211.35000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,155.72,25.66
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,226.67,211.35000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,228.64,213.05999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,155.72,25.66
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,155.72,25.66
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,228.64,213.05999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,145.9,34.65
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,228.64,213.05999999999997
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,145.9,34.65
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,278.54,262.15000000000003
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,278.54,262.15000000000003
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,145.9,34.65
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,155.22,139.15
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,278.54,262.15000000000003
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,226.42,210.79
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,155.22,139.15
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,155.22,139.15
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,226.42,210.79
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,226.42,210.79
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,147.89,32.190000000000005
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,90.45,56.19
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,147.89,32.190000000000005
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,90.45,56.19
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,147.89,32.190000000000005
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.52,99.55000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,90.45,56.19
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.52,99.55000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,108.83,76.16000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,108.83,76.16000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.52,99.55000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,80.1,80.28
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,108.83,76.16000000000001
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,80.1,80.28
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,95.76,35.96
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,95.76,35.96
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,80.1,80.28
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.5,99.53
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,95.76,35.96
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.5,99.53
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,57.55,20.990000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.5,99.53
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,57.55,20.990000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.92,99.92999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,57.55,20.990000000000002
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.92,99.92999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,85.91,39.57
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.92,99.92999999999999
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,85.91,39.57
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,83.49,83.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,85.91,39.57
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,67.2,34.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,83.49,83.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,83.49,83.59
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,67.2,34.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.8,99.8
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,67.2,34.56
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.8,99.8
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,217.18,202.17999999999998
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,217.18,202.17999999999998
0,US,Google AdWords,Competitor,183,0.001,10.0,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.8,99.8
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,217.18,202.17999999999998
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,137.72,21.69
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,137.72,21.69
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,158.23,145.4
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,137.72,21.69
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,158.23,145.4
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,158.23,145.4
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,278.31,261.61
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,278.31,261.61
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,196.98,182.17000000000002
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,196.98,182.17000000000002
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,278.31,261.61
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,145.73,25.91
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,196.98,182.17000000000002
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,230.3,214.97000000000003
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,145.73,25.91
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,230.3,214.97000000000003
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,145.73,25.91
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,133.31,34.11
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,230.3,214.97000000000003
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,133.31,34.11
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,335.01,317.64
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,335.01,317.64
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,133.31,34.11
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,321.35,304.93
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,335.01,317.64
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,321.35,304.93
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,147.74,134.41
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,321.35,304.93
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,147.74,134.41
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,148.81,30.04
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,147.74,134.41
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,148.81,30.04
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,97.59,65.08
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,97.59,65.08
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,148.81,30.04
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,97.59,65.08
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,81.75,33.29
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.47,99.5
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,81.75,33.29
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,81.75,33.29
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,97.8,97.86
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,85.01,45.76
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,97.8,97.86
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,97.8,97.86
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,85.01,45.76
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,85.01,45.76
0,US,Google AdWords,Competitor,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.57,99.6
