,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,55.07,42.64
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,55.07,42.64
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,91.92,91.95
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,91.92,91.95
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,65.5,52.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,91.92,91.95
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,65.5,52.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.98,99.98
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,65.5,52.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.98,99.98
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,47.06,33.5
0,US,Bing Ads,Competitor,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.98,99.98
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,47.06,33.5
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,47.06,33.5
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,88.89,88.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,88.89,88.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,46.6,32.85
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,46.6,32.85
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,88.89,88.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,70.93,71.41
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,46.6,32.85
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,70.93,71.41
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,55.21,41.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,70.93,71.41
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,55.21,41.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,55.21,41.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,88.9,88.81
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,88.9,88.81
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,52.98,40.75
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,88.9,88.81
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,52.98,40.75
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,52.98,40.75
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,87.12,87.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,87.12,87.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,51.27,38.56
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,87.12,87.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,51.27,38.56
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,70.37,71.61999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,51.27,38.56
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,70.37,71.61999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,57.4,44.7
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,70.37,71.61999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,57.4,44.7
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,87.47,88.03999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,57.4,44.7
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,87.47,88.03999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,44.03,31.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,87.47,88.03999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,44.03,31.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,44.03,31.8
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.28,96.88
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,97.28,96.88
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,51.42,38.16
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,97.28,96.88
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,51.42,38.16
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,95.58,95.11
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,51.42,38.16
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,63.43,50.13999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,95.58,95.11
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,95.58,95.11
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,63.43,50.13999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.29,96.89
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,63.43,50.13999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,48.82,38.07
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.29,96.89
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.29,96.89
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,48.82,38.07
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,48.82,38.07
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,55.22,42.809999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.91,99.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,55.22,42.809999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,96.39,96.50999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,55.22,42.809999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,96.39,96.50999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,65.55,52.559999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,65.55,52.559999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,96.39,96.50999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,65.55,52.559999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.97,99.97
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.97,99.97
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,46.52,32.83
0,US,Bing Ads,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.97,99.97
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,46.52,32.83
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,88.41,88.53
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,46.52,32.83
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,88.41,88.53
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,45.88,32.08
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,45.88,32.08
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,88.41,88.53
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,85.27,85.44
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,45.88,32.08
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,47.39,33.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,85.27,85.44
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,85.27,85.44
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,47.39,33.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,47.39,33.68
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,88.71,88.88000000000001
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,88.71,88.88000000000001
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,54.56,41.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,88.71,88.88000000000001
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,54.56,41.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,87.11,87.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,54.56,41.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,55.77,42.3
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,87.11,87.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,87.11,87.67
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,55.77,42.3
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,84.34,85.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,55.77,42.3
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,84.34,85.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,57.95,44.6
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,84.34,85.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,57.95,44.6
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,87.44,88.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,45.91,33.550000000000004
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,57.95,44.6
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,87.44,88.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,87.44,88.02
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,45.91,33.550000000000004
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,45.91,33.550000000000004
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,98.18,97.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,98.18,97.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,52.4,39.42
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,98.18,97.91
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,52.4,39.42
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,52.4,39.42
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,98.06,97.78
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,98.06,97.78
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,50.22,37.93
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,98.06,97.78
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,50.22,37.93
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,50.22,37.93
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,98.31,98.06
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,98.31,98.06
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,57.88,45.47
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,57.88,45.47
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,98.31,98.06
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,57.88,45.47
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,62.1,49.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,62.1,49.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,98.17,98.22999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,62.1,49.370000000000005
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,98.17,98.22999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,60.45,48.089999999999996
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,98.17,98.22999999999999
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,60.45,48.089999999999996
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,60.45,48.089999999999996
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,47.69,33.879999999999995
0,US,Bing Ads,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,47.69,33.879999999999995
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,47.69,33.879999999999995
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,79.19,79.66
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,46.72,32.85
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,79.19,79.66
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,79.19,79.66
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,46.72,32.85
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,19.35,21.029999999999998
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,46.72,32.85
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,19.35,21.029999999999998
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,57.03,43.44
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,19.35,21.029999999999998
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,57.03,43.44
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,79.9,80.43
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,57.03,43.44
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,52.32,39.72
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,79.9,80.43
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,79.9,80.43
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,52.32,39.72
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,75.65,76.74
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,52.32,39.72
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,75.65,76.74
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,55.05,42.93
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,75.65,76.74
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,55.05,42.93
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,14.99,14.610000000000001
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,55.05,42.93
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,56.11,43.4
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,14.99,14.610000000000001
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,14.99,14.610000000000001
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,56.11,43.4
0,US,Bing Ads,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,75.55,76.64
