,region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,jul_dec_2019,nov_dec_2018,mar_2018,apr_2019,may_2019,october_2022,november_2022,jan_feb_2023,Nov_dec_2023,AOV,ROAS,Month of Ds,floor,cap
10865,US,US,Google AdWords,Generic,2021-04-20,1900.5900083629995,233.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,259.09272075772344
10866,US,US,Google AdWords,Generic,2021-04-21,2048.3499758699013,277.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,279.23569311471806
10867,US,US,Google AdWords,Generic,2021-04-22,1840.4100165815992,287.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,250.88884841428722
10868,US,US,Google AdWords,Generic,2021-04-23,1591.890008122101,223.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,217.01003979634473
10869,US,US,Google AdWords,Generic,2021-04-24,237.5499965547,10.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,32.38335182891792
10870,US,US,Google AdWords,Generic,2021-04-25,227.01000288129998,9.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,30.946516096017
10871,US,US,Google AdWords,Generic,2021-04-26,1325.2200004090007,272.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,180.65698230427662
10872,US,US,Google AdWords,Generic,2021-04-27,834.2699980735001,234.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,113.72956960537701
10873,US,US,Google AdWords,Generic,2021-04-28,899.6799970121001,249.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,122.64640833187255
10874,US,US,Google AdWords,Generic,2021-04-29,1001.1300069689001,205.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,136.47630272516415
10875,US,US,Google AdWords,Generic,2021-04-30,1041.7899782955997,201.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,April,0,142.01916181134825
10876,US,US,Google AdWords,Generic,2021-05-01,96.0299996137,17.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,13.09102634697458
10877,US,US,Google AdWords,Generic,2021-05-02,83.41000020509999,22.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,11.370639536380269
10878,US,US,Google AdWords,Generic,2021-05-03,1393.7399899065006,183.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,189.99778196495083
10879,US,US,Google AdWords,Generic,2021-05-04,1253.1400083601002,220.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,170.8308750586482
10880,US,US,Google AdWords,Generic,2021-05-05,1322.9400079139007,336.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,180.34616857997875
10881,US,US,Google AdWords,Generic,2021-05-06,1309.0600011344,197.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,178.45401471996033
10882,US,US,Google AdWords,Generic,2021-05-07,1234.6599963907,168.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,168.31163810606037
10883,US,US,Google AdWords,Generic,2021-05-08,101.7200004756,6.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,13.86670011035148
10884,US,US,Google AdWords,Generic,2021-05-09,48.459999471799996,2.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,6.606176532455212
10885,US,US,Google AdWords,Generic,2021-05-10,1044.1000039279,205.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,142.33406972071282
10886,US,US,Google AdWords,Generic,2021-05-11,1150.9300097825997,182.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,156.89737730081413
10887,US,US,Google AdWords,Generic,2021-05-12,1070.3599971627,221.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,145.9138912836726
10888,US,US,Google AdWords,Generic,2021-05-13,1111.9700126645996,224.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,151.58626253666253
10889,US,US,Google AdWords,Generic,2021-05-14,944.1600005032,142.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,128.71002282690415
10890,US,US,Google AdWords,Generic,2021-05-15,65.12000140539999,12.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,8.877305608064315
10891,US,US,Google AdWords,Generic,2021-05-16,92.92999878530001,2.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,12.668427235410723
10892,US,US,Google AdWords,Generic,2021-05-17,1685.6500150561,187.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,229.7916156164324
10893,US,US,Google AdWords,Generic,2021-05-18,1340.9999927284011,202.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,182.8081464825472
10894,US,US,Google AdWords,Generic,2021-05-19,1221.6599960182011,187.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,166.53944870616806
10895,US,US,Google AdWords,Generic,2021-05-20,1566.4799989470011,267.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,213.54608997934767
10896,US,US,Google AdWords,Generic,2021-05-21,969.0199971198003,134.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,132.0989936902049
10897,US,US,Google AdWords,Generic,2021-05-22,519.3000001907001,7.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,70.79214841015688
10898,US,US,Google AdWords,Generic,2021-05-23,427.34999340769997,18.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,58.25731589695319
10899,US,US,Google AdWords,Generic,2021-05-24,2258.1100094623994,282.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,307.8306544533403
10900,US,US,Google AdWords,Generic,2021-05-25,1889.1499917503993,214.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,257.53319186583735
10901,US,US,Google AdWords,Generic,2021-05-26,1822.7200076573997,178.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,248.47730646035106
10902,US,US,Google AdWords,Generic,2021-05-27,1725.0900031328997,218.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,235.16816383172667
10903,US,US,Google AdWords,Generic,2021-05-28,1628.8499830360006,117.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,222.0485070183351
10904,US,US,Google AdWords,Generic,2021-05-29,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,43342.29079617834
10905,US,US,Google AdWords,Generic,2021-05-30,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,43342.29079617834
10906,US,US,Google AdWords,Generic,2021-05-31,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,May,0,43342.29079617834
10907,US,US,Google AdWords,Generic,2021-06-01,3362.5000248253004,178.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,458.3835946450513
10908,US,US,Google AdWords,Generic,2021-06-02,3122.0499862735,194.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,425.6049025438841
10909,US,US,Google AdWords,Generic,2021-06-03,2771.9800066350967,182.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,377.88257259317777
10910,US,US,Google AdWords,Generic,2021-06-04,1521.8900159379002,127.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,207.4674828281298
10911,US,US,Google AdWords,Generic,2021-06-05,558.2199978231998,9.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,76.09781035414127
10912,US,US,Google AdWords,Generic,2021-06-06,542.6400015060998,8.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,73.97391008242008
10913,US,US,Google AdWords,Generic,2021-06-07,2295.6000036295995,144.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,312.9413750965249
10914,US,US,Google AdWords,Generic,2021-06-08,3771.8499890569024,146.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,514.1871059274202
10915,US,US,Google AdWords,Generic,2021-06-09,2261.989993334102,141.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,308.35958261427567
10916,US,US,Google AdWords,Generic,2021-06-10,1965.1199911631,283.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,267.8895936974731
10917,US,US,Google AdWords,Generic,2021-06-11,1669.4400143326009,138.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,227.58183172171778
10918,US,US,Google AdWords,Generic,2021-06-12,459.2300052420998,21.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,62.60327108329946
10919,US,US,Google AdWords,Generic,2021-06-13,262.6899996403001,12.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,35.81049380622206
10920,US,US,Google AdWords,Generic,2021-06-14,2125.2200064360004,182.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,289.71478922511704
10921,US,US,Google AdWords,Generic,2021-06-15,1839.4899923060007,209.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,250.76342862796872
10922,US,US,Google AdWords,Generic,2021-06-16,1701.3400057326994,164.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,231.93051056756647
10923,US,US,Google AdWords,Generic,2021-06-17,1480.4999912982007,184.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,201.82510122613158
10924,US,US,Google AdWords,Generic,2021-06-18,1040.9099959438004,148.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,141.89920063048166
10925,US,US,Google AdWords,Generic,2021-06-19,200.79000028989998,16.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,27.372146147849364
10926,US,US,Google AdWords,Generic,2021-06-20,109.51999851859998,21.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,14.930013453036276
10927,US,US,Google AdWords,Generic,2021-06-21,1161.3500058052996,177.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,158.31785468306202
10928,US,US,Google AdWords,Generic,2021-06-22,1055.0699898599007,166.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,143.82952296906703
10929,US,US,Google AdWords,Generic,2021-06-23,1621.0100248157,151.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,220.97974621406564
10930,US,US,Google AdWords,Generic,2021-06-24,1092.2799930421006,195.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,148.90207460906197
10931,US,US,Google AdWords,Generic,2021-06-25,1553.5500073399999,181.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,211.78344433242148
10932,US,US,Google AdWords,Generic,2021-06-26,428.91000354290003,13.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,58.46998000050003
10933,US,US,Google AdWords,Generic,2021-06-27,277.06000253569994,18.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,37.76944504298686
10934,US,US,Google AdWords,Generic,2021-06-28,1351.9400132556998,212.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,184.29951477928182
10935,US,US,Google AdWords,Generic,2021-06-29,1691.9900045397003,198.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,230.65589729614942
10936,US,US,Google AdWords,Generic,2021-06-30,1286.3100115058999,181.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,June,0,175.35268477287985
10937,US,US,Google AdWords,Generic,2021-07-01,2707.2899979953004,265.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,369.0638845696825
10938,US,US,Google AdWords,Generic,2021-07-02,3007.9400344488995,191.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,410.0491762937849
10939,US,US,Google AdWords,Generic,2021-07-03,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,43342.29079617834
10940,US,US,Google AdWords,Generic,2021-07-04,0.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,43342.29079617834
10941,US,US,Google AdWords,Generic,2021-07-05,110.2200002074,36.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,15.02543926359413
10942,US,US,Google AdWords,Generic,2021-07-06,5935.079997599198,253.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,809.0835044519617
10943,US,US,Google AdWords,Generic,2021-07-07,5881.710002792799,209.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,801.8079862705706
10944,US,US,Google AdWords,Generic,2021-07-08,3946.000039755403,237.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,537.9276340039796
10945,US,US,Google AdWords,Generic,2021-07-09,3438.060042559898,253.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,468.68410684874357
10946,US,US,Google AdWords,Generic,2021-07-10,1162.7199916840007,43.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,158.5046142509596
10947,US,US,Google AdWords,Generic,2021-07-11,866.9800019639003,23.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,118.18867118260727
10948,US,US,Google AdWords,Generic,2021-07-12,4159.869970560898,194.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,567.0828658092804
10949,US,US,Google AdWords,Generic,2021-07-13,3285.7299771901976,220.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,447.91812843352943
10950,US,US,Google AdWords,Generic,2021-07-14,2516.2599970704,185.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,343.02224356967906
10951,US,US,Google AdWords,Generic,2021-07-15,1482.7999816693005,198.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,202.13864110603345
10952,US,US,Google AdWords,Generic,2021-07-16,2820.870001674699,133.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,384.5473670922041
10953,US,US,Google AdWords,Generic,2021-07-17,1064.2200019059994,17.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,145.0768732684783
10954,US,US,Google AdWords,Generic,2021-07-18,1190.1300024389993,24.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,162.24120879858003
10955,US,US,Google AdWords,Generic,2021-07-19,5983.199980645601,222.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,815.6433291776775
10956,US,US,Google AdWords,Generic,2021-07-20,3705.599996447602,203.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,505.15575736734496
10957,US,US,Google AdWords,Generic,2021-07-21,3080.339981555998,191.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,419.9189005352851
10958,US,US,Google AdWords,Generic,2021-07-22,2433.760001898099,198.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,331.77565797381914
10959,US,US,Google AdWords,Generic,2021-07-23,1781.340007156299,143.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,242.8362913715574
10960,US,US,Google AdWords,Generic,2021-07-24,487.5899959804002,25.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,66.46936904694122
10961,US,US,Google AdWords,Generic,2021-07-25,348.0700015094,14.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,47.44968841696191
10962,US,US,Google AdWords,Generic,2021-07-26,1481.3000118290008,213.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,201.93416183103588
10963,US,US,Google AdWords,Generic,2021-07-27,1204.5900002791998,182.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,164.2124283493948
10964,US,US,Google AdWords,Generic,2021-07-28,1815.0000001856006,190.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,247.424897612921
10965,US,US,Google AdWords,Generic,2021-07-29,1750.669978037701,217.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,238.65528376071526
10966,US,US,Google AdWords,Generic,2021-07-30,1338.0499991177992,183.0,0,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,182.40599669357346
10967,US,US,Google AdWords,Generic,2021-07-31,652.9999987784,16.0,0,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,July,0,89.01843406196215
10968,US,US,Google AdWords,Generic,2021-08-01,684.9300022611003,8.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,93.37120422266706
10969,US,US,Google AdWords,Generic,2021-08-02,2792.4799835088,195.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,380.6771757218415
10970,US,US,Google AdWords,Generic,2021-08-03,2115.060030260801,183.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,288.32975833550745
10971,US,US,Google AdWords,Generic,2021-08-04,1235.7600051908996,177.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,168.4615937891099
10972,US,US,Google AdWords,Generic,2021-08-05,1312.9400070010001,199.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,178.98294587928973
10973,US,US,Google AdWords,Generic,2021-08-06,1427.9300160999014,129.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,194.65864352386006
10974,US,US,Google AdWords,Generic,2021-08-07,419.1400025490999,11.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,57.13811140803616
10975,US,US,Google AdWords,Generic,2021-08-08,505.04000079640014,9.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,68.84819309900858
10976,US,US,Google AdWords,Generic,2021-08-09,1623.9499858316995,188.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,221.38052833709332
10977,US,US,Google AdWords,Generic,2021-08-10,2712.8999819162,176.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,369.8286502430141
10978,US,US,Google AdWords,Generic,2021-08-11,2716.080000221401,134.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,370.26215751766483
10979,US,US,Google AdWords,Generic,2021-08-12,2578.4299697882,201.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,351.49739460699413
10980,US,US,Google AdWords,Generic,2021-08-13,2093.6300157307996,129.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,285.4083703738619
10981,US,US,Google AdWords,Generic,2021-08-14,597.6599960928,24.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,81.47435995894112
10982,US,US,Google AdWords,Generic,2021-08-15,495.42000368240025,19.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,67.53677337409144
10983,US,US,Google AdWords,Generic,2021-08-16,2004.3200164743,232.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,273.2334296468152
10984,US,US,Google AdWords,Generic,2021-08-17,2820.7599720062,209.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,384.5323675993887
10985,US,US,Google AdWords,Generic,2021-08-18,2185.3699650769,188.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,297.9145673830367
10986,US,US,Google AdWords,Generic,2021-08-19,2280.3199920060024,194.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,310.85836941547467
10987,US,US,Google AdWords,Generic,2021-08-20,1933.5099993945983,160.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,263.58044825611387
10988,US,US,Google AdWords,Generic,2021-08-21,662.0299982723998,21.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,90.24942397932807
10989,US,US,Google AdWords,Generic,2021-08-22,799.7499970191,15.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,109.02372512845719
10990,US,US,Google AdWords,Generic,2021-08-23,2859.7099769112983,156.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,389.84212020251886
10991,US,US,Google AdWords,Generic,2021-08-24,2545.660037547299,189.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,347.0301234617279
10992,US,US,Google AdWords,Generic,2021-08-25,2002.1500063841004,178.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,272.93760897225224
10993,US,US,Google AdWords,Generic,2021-08-26,2425.4799996321995,161.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,330.6469093717996
10994,US,US,Google AdWords,Generic,2021-08-27,3168.530005872599,203.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,431.9411637500425
10995,US,US,Google AdWords,Generic,2021-08-28,1233.7400109766,27.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,168.1862236174291
10996,US,US,Google AdWords,Generic,2021-08-29,840.8399967404001,10.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,114.6252066562357
10997,US,US,Google AdWords,Generic,2021-08-30,3374.3799889085963,228.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,460.0030981693785
10998,US,US,Google AdWords,Generic,2021-08-31,3447.089992642501,182.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,August,0,469.91509003023623
10999,US,US,Google AdWords,Generic,2021-09-01,3126.319992691899,169.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,426.1869994589094
11000,US,US,Google AdWords,Generic,2021-09-02,4007.890016973598,197.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,546.364615422664
11001,US,US,Google AdWords,Generic,2021-09-03,4582.129982054605,210.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,624.6463038804525
11002,US,US,Google AdWords,Generic,2021-09-04,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,43342.29079617834
11003,US,US,Google AdWords,Generic,2021-09-05,0.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,43342.29079617834
11004,US,US,Google AdWords,Generic,2021-09-06,33.1199997665,41.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,4.514993140676719
11005,US,US,Google AdWords,Generic,2021-09-07,3816.4399651289013,204.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,520.2657121329568
11006,US,US,Google AdWords,Generic,2021-09-08,3505.4099869430984,174.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,477.8654033179145
11007,US,US,Google AdWords,Generic,2021-09-09,3012.0499845747977,188.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,410.60945397366953
11008,US,US,Google AdWords,Generic,2021-09-10,2683.609985201999,165.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,365.8357717651337
11009,US,US,Google AdWords,Generic,2021-09-11,375.74000084459976,37.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,51.22172519479182
11010,US,US,Google AdWords,Generic,2021-09-12,485.77000132209974,21.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,66.22126326625803
11011,US,US,Google AdWords,Generic,2021-09-13,2308.1300055086017,170.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,314.6494932407038
11012,US,US,Google AdWords,Generic,2021-09-14,2537.6899870933985,154.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,345.9436281904747
11013,US,US,Google AdWords,Generic,2021-09-15,1377.819983244,156.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,187.8275307153291
11014,US,US,Google AdWords,Generic,2021-09-16,1465.4099992513993,138.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,199.76799944278298
11015,US,US,Google AdWords,Generic,2021-09-17,1615.8399942515998,137.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,220.27495597558223
11016,US,US,Google AdWords,Generic,2021-09-18,358.96999961139994,33.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,48.935600766324214
11017,US,US,Google AdWords,Generic,2021-09-19,278.81000027050004,28.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,38.008008685031754
11018,US,US,Google AdWords,Generic,2021-09-20,1457.2400000693,164.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,198.65424670949267
11019,US,US,Google AdWords,Generic,2021-09-21,1492.999998331301,141.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,203.52913040520014
11020,US,US,Google AdWords,Generic,2021-09-22,1733.8700100779008,159.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,236.3650742004239
11021,US,US,Google AdWords,Generic,2021-09-23,1721.4599829907004,180.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,234.67331129072133
11022,US,US,Google AdWords,Generic,2021-09-24,863.1499955054006,170.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,117.66655605546997
11023,US,US,Google AdWords,Generic,2021-09-25,491.4600002562,62.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,66.9969367668329
11024,US,US,Google AdWords,Generic,2021-09-26,316.5400024204,16.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,43.15144775826573
11025,US,US,Google AdWords,Generic,2021-09-27,1617.2600000890995,132.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,220.46853437718954
11026,US,US,Google AdWords,Generic,2021-09-28,2953.3000236154003,216.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,402.60052666036074
11027,US,US,Google AdWords,Generic,2021-09-29,2163.210007101,196.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,294.8936718829083
11028,US,US,Google AdWords,Generic,2021-09-30,1943.3900018030995,223.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,September,0,264.9273124897717
11029,US,US,Google AdWords,Generic,2021-10-01,1764.9299823041986,133.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,240.59923973605257
11030,US,US,Google AdWords,Generic,2021-10-02,1010.5400011540997,16.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,137.75909437671956
11031,US,US,Google AdWords,Generic,2021-10-03,559.3800003529002,23.0,1,0,1,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,76.25594451783961
11032,US,US,Google AdWords,Generic,2021-10-04,2656.4099619986982,169.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,362.12780319463366
11033,US,US,Google AdWords,Generic,2021-10-05,2831.5600172276004,206.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,386.00465414641167
11034,US,US,Google AdWords,Generic,2021-10-06,3760.659997939999,181.0,1,0,0,0,0,0,0,0,0,0,0,0,43.94,5.99,October,0,512.6616610755711
