,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,269.27,164.45000000000002
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,48.02,40.62
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,261.95,157.84
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,67.14,61.46
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,65.6,60.129999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,248.5,162.93
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,261.95,157.84
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,50.79,59.62
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,43.03,36.309999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,306.67,188.83
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,230.14,160.82
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,48.92,55.96
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,248.5,162.93
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,45.54,38.14
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,235.02,162.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,36.36,28.17
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,249.96,166.41
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,66.37,61.050000000000004
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,271.09,166.6
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,42.78,36.96
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,270.26,165.1
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,63.81,58.60999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,258.3,169.73
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,62.74,57.43000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,270.26,165.1
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,50.83,59.660000000000004
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,295.56,182.16000000000003
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,42.36,36.620000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,236.3,164.07
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,37.34,37.89
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,44.03,38.17
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,258.3,169.73
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,236.26,164.05
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,41.15,29.459999999999997
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,58.6,51.59
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,250.1,166.9
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,97.39,59.31999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,linear,50.72,43.22
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,logistic,90.47,54.97
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,linear,57.27,49.95
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,linear,59.35,52.23
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,97.89,59.78
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,logistic,90.47,54.97
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,47.92,43.56
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,50.61,42.95
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,110.48,67.22
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,103.66,63.29
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,40.87,37.31
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,97.89,59.78
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,52.92,45.32
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,103.66,63.29
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,34.98,24.7
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,57.75,50.96000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,98.09,60.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,94.74,57.11000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,54.09,46.79
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,89.31,53.82
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,54.2,46.949999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,94.3,56.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,56.03,48.82
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,89.31,53.82
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,62.15,54.67999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,98.66,58.879999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,50.09,42.870000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,95.48,56.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,94.3,56.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,51.09,60.540000000000006
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,54.55,47.11
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,15.25,6.21
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,95.48,56.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,95.56,58.199999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,13.01,10.190000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,191.04,143.22
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,14.55,6.41
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,192.32,142.88
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,13.46,7.1
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,129.31,140.79
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,13.2,11.32
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,192.33,142.89000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,204.63,149.64
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,103.83,108.14999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,15.72,8.15
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,136.98,149.06
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,13.86,6.0600000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,103.84,107.4
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,129.25,140.71
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,134.1,156.85
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,13.18,6.0600000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,12.78,7.6
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,137.62,152.69
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,193.52,145.43
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,13.3,6.88
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,177.56,134.46
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,12.74,7.4399999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,13.01,9.700000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,114.61,146.22
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,177.56,134.46
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,207.27,152.09
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,103.57,107.94999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,13.93,8.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,127.71,161.64000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,13.64,7.41
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,121.35,135.89
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,103.62,107.94999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,139.6,155.87
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,96.85,96.19
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,42.93,43.85
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,146.54,156.96
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,354.9,337.87
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,71.34,68.81
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,logistic,366.49,344.46
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,linear,43.01,44.080000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,linear,42.87,43.62
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,339.91,345.95
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,logistic,366.67,344.62
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,71.25,68.10000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,71.51,69.02000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,334.18,333.42
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,70.86,72.89
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,72.04,68.89999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,342.54,344.42
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,71.3,68.76
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,301.12,324.78
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,linear,96.84,96.17
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,97.29,96.72
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,linear,43.02,43.78
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,71.62,69.28
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,logistic,354.03,339.06
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,logistic,368.42,345.97
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,332.31,341.95000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,linear,43.09,43.87
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,linear,43.04,43.74
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,logistic,372.4,345.68
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,70.75,67.85
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,356.28,341.35
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,71.26,68.89
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,71.47,73.33
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,71.77,68.88
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,332.34,342.03999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,71.26,68.95
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,linear,96.82,96.15
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,72.03,73.72999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,linear,45.04,46.1
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,318.43,332.79
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,logistic,306.8,336.01
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,307.41,335.99
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,70.4,68.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,linear,44.88,46.04
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,260.18,316.63
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,45.04,45.989999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,273.61,319.6
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,315.42,336.69
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,70.65,67.60000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,69.82,67.65
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,263.61,321.38
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,69.91,67.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,259.2,316.8
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,70.86,68.44
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,linear,96.79,96.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,253.77,310.38
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,258.64,315.69
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,linear,45.16,46.11
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,logistic,297.38,332.38
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,69.61,67.65
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,318.16,339.09
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,linear,45.12,45.72
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,45.13,45.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,270.41,331.49
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,322.22,340.96999999999997
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,69.79,66.99000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,313.75,339.81
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,70.06,68.07
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,255.33,310.45
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,70.69,68.12
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,280.02,335.19
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,69.76,67.72
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,254.14,308.56
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,96.82,96.16
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,264.5,322.34
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,42.83,43.2
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,282.36,291.46000000000004
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,310.33,304.73
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,42.74,43.120000000000005
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,68.13,60.69
