,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,nov_dec_2018,jul_dec_2019,power,growth,MAPE,period_AE
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,linear,42.69,40.43
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,182.9,125.33000000000001
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,linear,45.12,50.18
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,linear,42.79,41.010000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,logistic,134.23,75.47
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,45.37,51.190000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,159.18,103.49
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,na,linear,51.01,60.84
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,145.84,89.92
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,na,linear,45.52,52.900000000000006
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,na,logistic,200.16,130.73999999999998
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,na,linear,50.54,60.480000000000004
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,na,logistic,244.73,182.21
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,na,linear,43.95,50.62
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,na,logistic,225.55,158.56
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,na,linear,44.6,51.32
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,na,logistic,272.77,205.28
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,na,linear,46.03,53.99
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,na,logistic,272.44,204.89000000000001
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,267.86,201.57
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,na,linear,49.0,59.099999999999994
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,na,linear,45.69,53.339999999999996
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,na,logistic,205.5,138.72
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,47.77,57.78
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,225.92,166.82999999999998
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,243.13,175.21
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,na,linear,52.27,61.970000000000006
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,na,logistic,201.23,133.17000000000002
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,na,linear,47.88,56.269999999999996
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,na,linear,50.08,60.06
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,na,logistic,186.82,133.58
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,na,linear,43.65,49.97
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,na,logistic,232.84,165.03
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,na,linear,44.15,50.839999999999996
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,na,logistic,263.27,197.43
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,na,linear,46.17,54.22
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,na,logistic,264.64,198.43
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,na,linear,49.46,59.51
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,274.05,206.79
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,na,linear,45.37,52.910000000000004
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,na,logistic,229.04,161.71
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,50.0,60.029999999999994
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,270.51,203.79999999999998
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,na,linear,51.15,60.97
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,247.49,179.4
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,additive,na,na,na,na,linear,45.42,52.51
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,na,logistic,221.96,151.37
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,na,linear,49.37,59.43000000000001
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,additive,na,na,na,na,logistic,303.32,231.87000000000003
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,na,na,na,na,na,linear,44.66,51.690000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,na,logistic,267.26,194.75
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,na,linear,45.93,53.410000000000004
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,na,na,na,na,na,logistic,306.28,234.45
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,na,linear,45.73,53.55
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,na,logistic,295.11,224.92000000000002
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,na,linear,49.2,59.29
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,296.58,227.19
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,na,linear,45.43,53.0
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,na,logistic,255.95,184.29
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,50.17,60.160000000000004
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,300.11,230.06000000000003
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,na,na,na,na,na,linear,53.8,63.33
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,280.97,208.07000000000002
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,additive,na,na,na,na,linear,44.45,51.33
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,na,na,na,na,na,logistic,221.72,151.11
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,additive,na,na,na,na,logistic,299.07,228.14000000000001
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,na,linear,48.6,58.75
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,linear,44.92,52.059999999999995
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,na,logistic,265.36,193.11
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,logistic,290.82,221.36
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,linear,44.45,51.27
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,logistic,287.79,218.81
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,linear,46.44,54.620000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,linear,51.04,60.919999999999995
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,295.5,226.18
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,logistic,264.5,192.28
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,linear,45.83,53.769999999999996
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,48.26,58.4
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,266.49,201.77
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,linear,52.49,62.2
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,294.97,220.38000000000002
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,linear,43.72,50.09
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,logistic,199.76,130.37
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,linear,52.94,62.61
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,logistic,269.05,201.98000000000002
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,logistic,233.37,165.57
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,linear,43.0,48.85
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,linear,42.81,48.16
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,logistic,222.41,163.61
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,linear,45.8,53.68000000000001
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,logistic,290.05,219.38
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,linear,52.11,61.870000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,270.87,204.21999999999997
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,linear,46.21,54.33
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,logistic,183.76,109.7
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,47.54,57.3
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,276.68,209.05999999999997
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,linear,52.42,62.1
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,207.48,140.46
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,logistic,195.53,125.05999999999999
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,linear,44.72,51.61
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,logistic,270.61,203.51
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,linear,48.71,58.85
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,logistic,224.05,157.41
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,linear,45.16,52.35999999999999
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,linear,45.81,53.269999999999996
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,logistic,269.5,202.65
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,logistic,272.38,204.78
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,linear,46.42,54.620000000000005
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,270.4,203.7
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,linear,48.77,58.9
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,linear,45.1,52.71
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,logistic,225.21,158.44
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,276.64,208.75
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,49.61,59.67
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,linear,29.29,9.959999999999999
0,Poland,-,Non_Brand,183,0.05,0.1,0.01,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,250.32,181.5
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,linear,37.67,3.95
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,logistic,177.29,128.29
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,linear,32.47,12.07
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,logistic,242.16,185.83
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,linear,37.81,4.29
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,logistic,240.63,193.2
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,linear,37.88,3.7600000000000002
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,logistic,228.17,173.41
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,linear,35.69,10.76
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,logistic,209.3,156.54
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,linear,32.36,13.309999999999999
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,246.63,194.92000000000002
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,linear,35.32,9.1
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,logistic,240.61,193.19
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,32.7,11.72
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,246.64,194.92000000000002
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,linear,30.01,9.950000000000001
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,244.78,196.95
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,linear,35.44,5.970000000000001
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,logistic,139.53,86.91
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,linear,31.09,13.05
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,logistic,202.26,150.94
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,logistic,240.61,193.2
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,linear,35.74,5.26
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,linear,35.51,6.0
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,logistic,199.37,148.36
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,linear,34.84,7.91
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,logistic,201.0,149.74
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,linear,31.26,13.389999999999999
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,246.11,194.46
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,logistic,240.61,193.2
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,linear,34.76,7.630000000000001
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,31.23,11.690000000000001
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,209.11,161.06
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,linear,46.01,3.32
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,244.43,196.64
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,linear,51.07,3.08
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,logistic,187.41,117.39
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,linear,49.0,1.41
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,logistic,211.81,142.07
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,logistic,241.75,173.64
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,linear,51.28,3.61
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,linear,50.12,1.5
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,logistic,205.72,136.58999999999997
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,linear,49.27,2.58
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,logistic,216.01,145.85
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,237.13,167.9
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,linear,49.06,1.52
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,linear,49.24,2.18
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,logistic,242.41,174.26999999999998
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,49.36,2.1399999999999997
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,253.16,183.76999999999998
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,linear,42.69,13.3
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,256.71,188.92
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,logistic,187.43,118.48
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,na,linear,50.38,1.26
0,Poland,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,na,linear,48.92,0.49
