,region,market,account_type,funnel,ds,X,Month,Year,US_Bing_Ads_Brand_Apr_2024,US_Bing_Ads_Brand_Jun_2024,US_Bing_Ads_Brand_May_2024,US_Bing_Ads_Competitor_Apr_2024,US_Bing_Ads_Competitor_Jun_2024,US_Bing_Ads_Competitor_May_2024,US_Bing_Ads_Generic_Apr_2024,US_Bing_Ads_Generic_Jun_2024,US_Bing_Ads_Generic_May_2024,US_Google_AdWords_Brand_Apr_2024,US_Google_AdWords_Brand_Jun_2024,US_Google_AdWords_Brand_May_2024,US_Google_AdWords_Competitor_Apr_2024,US_Google_AdWords_Competitor_Jun_2024,US_Google_AdWords_Competitor_May_2024,US_Google_AdWords_Generic_Apr_2024,US_Google_AdWords_Generic_Jun_2024,US_Google_AdWords_Generic_May_2024,Weekend,AOV,ROAS
111,US,US,Bing Ads,Competitor,2024-06-08,28.32,Jun,2024,0.0,0.0,0.0,0.0,28.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
112,US,US,Bing Ads,Competitor,2024-06-09,34.239999999999995,Jun,2024,0.0,0.0,0.0,0.0,34.239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
113,US,US,Bing Ads,Competitor,2024-06-10,487.30999999999995,Jun,2024,0.0,0.0,0.0,0.0,487.30999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
114,US,US,Bing Ads,Competitor,2024-06-11,474.7699999999999,Jun,2024,0.0,0.0,0.0,0.0,474.7699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
115,US,US,Bing Ads,Competitor,2024-06-12,453.20000000000005,Jun,2024,0.0,0.0,0.0,0.0,453.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
116,US,US,Bing Ads,Competitor,2024-06-13,477.71,Jun,2024,0.0,0.0,0.0,0.0,477.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
117,US,US,Bing Ads,Competitor,2024-06-14,529.3199999999999,Jun,2024,0.0,0.0,0.0,0.0,529.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
118,US,US,Bing Ads,Competitor,2024-06-15,67.09000000000002,Jun,2024,0.0,0.0,0.0,0.0,67.09000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
119,US,US,Bing Ads,Competitor,2024-06-16,52.099999999999994,Jun,2024,0.0,0.0,0.0,0.0,52.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
120,US,US,Bing Ads,Competitor,2024-06-17,625.59,Jun,2024,0.0,0.0,0.0,0.0,625.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
121,US,US,Bing Ads,Competitor,2024-06-18,631.25,Jun,2024,0.0,0.0,0.0,0.0,631.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
122,US,US,Bing Ads,Competitor,2024-06-19,692.6800000000001,Jun,2024,0.0,0.0,0.0,0.0,692.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
123,US,US,Bing Ads,Competitor,2024-06-20,645.92,Jun,2024,0.0,0.0,0.0,0.0,645.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
124,US,US,Bing Ads,Competitor,2024-06-21,546.6799999999998,Jun,2024,0.0,0.0,0.0,0.0,546.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
125,US,US,Bing Ads,Competitor,2024-06-22,72.83,Jun,2024,0.0,0.0,0.0,0.0,72.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
126,US,US,Bing Ads,Competitor,2024-06-23,53.96,Jun,2024,0.0,0.0,0.0,0.0,53.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
127,US,US,Bing Ads,Competitor,2024-06-24,622.85,Jun,2024,0.0,0.0,0.0,0.0,622.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
128,US,US,Bing Ads,Competitor,2024-06-25,667.3499999999999,Jun,2024,0.0,0.0,0.0,0.0,667.3499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
129,US,US,Bing Ads,Competitor,2024-06-26,601.7099999999999,Jun,2024,0.0,0.0,0.0,0.0,601.7099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
130,US,US,Bing Ads,Competitor,2024-06-27,560.0200000000001,Jun,2024,0.0,0.0,0.0,0.0,560.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
131,US,US,Bing Ads,Competitor,2024-06-28,488.96000000000004,Jun,2024,0.0,0.0,0.0,0.0,488.96000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
132,US,US,Bing Ads,Competitor,2024-06-29,47.029999999999994,Jun,2024,0.0,0.0,0.0,0.0,47.029999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
133,US,US,Bing Ads,Competitor,2024-06-30,39.339999999999996,Jun,2024,0.0,0.0,0.0,0.0,39.339999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
134,US,US,Bing Ads,Generic,2024-04-25,78.36,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,78.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
135,US,US,Bing Ads,Generic,2024-04-26,52.9,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
136,US,US,Bing Ads,Generic,2024-04-27,7.3,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
137,US,US,Bing Ads,Generic,2024-04-28,5.08,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
138,US,US,Bing Ads,Generic,2024-04-29,67.43999999999998,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,67.43999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
139,US,US,Bing Ads,Generic,2024-04-30,61.36,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
140,US,US,Bing Ads,Generic,2024-05-01,66.0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
141,US,US,Bing Ads,Generic,2024-05-02,77.9,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
142,US,US,Bing Ads,Generic,2024-05-03,55.10999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
143,US,US,Bing Ads,Generic,2024-05-04,13.370000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
144,US,US,Bing Ads,Generic,2024-05-05,4.99,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
145,US,US,Bing Ads,Generic,2024-05-06,70.85,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
146,US,US,Bing Ads,Generic,2024-05-07,71.96000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
147,US,US,Bing Ads,Generic,2024-05-08,87.41999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.41999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
148,US,US,Bing Ads,Generic,2024-05-09,65.97,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
149,US,US,Bing Ads,Generic,2024-05-10,92.07999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
150,US,US,Bing Ads,Generic,2024-05-11,4.75,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
151,US,US,Bing Ads,Generic,2024-05-12,14.68,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
152,US,US,Bing Ads,Generic,2024-05-13,96.04,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
153,US,US,Bing Ads,Generic,2024-05-14,85.25000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
154,US,US,Bing Ads,Generic,2024-05-15,84.72,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
155,US,US,Bing Ads,Generic,2024-05-16,97.78999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.78999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
156,US,US,Bing Ads,Generic,2024-05-17,98.07,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
157,US,US,Bing Ads,Generic,2024-05-18,11.819999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
158,US,US,Bing Ads,Generic,2024-05-19,14.37,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
159,US,US,Bing Ads,Generic,2024-05-20,100.05,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
160,US,US,Bing Ads,Generic,2024-05-21,91.97000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.97000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
161,US,US,Bing Ads,Generic,2024-05-22,114.55000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.55000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
162,US,US,Bing Ads,Generic,2024-05-23,116.47,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
163,US,US,Bing Ads,Generic,2024-05-24,98.77,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
164,US,US,Bing Ads,Generic,2024-05-25,104.23123076923076,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23123076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
165,US,US,Bing Ads,Generic,2024-05-26,104.23123076923076,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23123076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
166,US,US,Bing Ads,Generic,2024-05-27,35.84,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
167,US,US,Bing Ads,Generic,2024-05-28,130.29000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.29000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
168,US,US,Bing Ads,Generic,2024-05-29,119.32000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
169,US,US,Bing Ads,Generic,2024-05-30,168.72,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
170,US,US,Bing Ads,Generic,2024-05-31,249.8,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
171,US,US,Bing Ads,Generic,2024-06-01,4.13,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
172,US,US,Bing Ads,Generic,2024-06-02,11.079999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
173,US,US,Bing Ads,Generic,2024-06-03,268.09,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
174,US,US,Bing Ads,Generic,2024-06-04,245.70999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.70999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
175,US,US,Bing Ads,Generic,2024-06-05,198.27999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.27999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
176,US,US,Bing Ads,Generic,2024-06-06,248.98000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.98000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
177,US,US,Bing Ads,Generic,2024-06-07,288.72999999999996,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.72999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
178,US,US,Bing Ads,Generic,2024-06-08,26.41,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
179,US,US,Bing Ads,Generic,2024-06-09,11.469999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
180,US,US,Bing Ads,Generic,2024-06-10,278.66999999999996,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.66999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
181,US,US,Bing Ads,Generic,2024-06-11,187.44,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
182,US,US,Bing Ads,Generic,2024-06-12,188.11,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
183,US,US,Bing Ads,Generic,2024-06-13,134.73000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
184,US,US,Bing Ads,Generic,2024-06-14,126.27999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.27999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
185,US,US,Bing Ads,Generic,2024-06-15,18.95,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
186,US,US,Bing Ads,Generic,2024-06-16,8.98,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
187,US,US,Bing Ads,Generic,2024-06-17,179.35000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.35000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
188,US,US,Bing Ads,Generic,2024-06-18,157.2,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
189,US,US,Bing Ads,Generic,2024-06-19,178.26999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.26999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
190,US,US,Bing Ads,Generic,2024-06-20,221.15000000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
191,US,US,Bing Ads,Generic,2024-06-21,192.95999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
192,US,US,Bing Ads,Generic,2024-06-22,51.04,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
193,US,US,Bing Ads,Generic,2024-06-23,45.059999999999995,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.059999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
194,US,US,Bing Ads,Generic,2024-06-24,186.66,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.63,6.25
195,US,US,Bing Ads,Generic,2024-06-25,174.85000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
196,US,US,Bing Ads,Generic,2024-06-26,164.29000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.29000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
197,US,US,Bing Ads,Generic,2024-06-27,159.53,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
198,US,US,Bing Ads,Generic,2024-06-28,171.58999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.58999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
199,US,US,Bing Ads,Generic,2024-06-29,14.440000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
200,US,US,Bing Ads,Generic,2024-06-30,21.24,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,6.25
201,US,US,Google AdWords,Brand,2024-04-25,22082.19,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22082.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
202,US,US,Google AdWords,Brand,2024-04-26,20537.389999999992,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20537.389999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
203,US,US,Google AdWords,Brand,2024-04-27,8643.680000000004,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8643.680000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
204,US,US,Google AdWords,Brand,2024-04-28,9810.569999999998,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810.569999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
205,US,US,Google AdWords,Brand,2024-04-29,21824.519999999993,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.519999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
206,US,US,Google AdWords,Brand,2024-04-30,23570.999999999993,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23570.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
207,US,US,Google AdWords,Brand,2024-05-01,21028.86,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21028.86,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
208,US,US,Google AdWords,Brand,2024-05-02,21540.359999999993,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21540.359999999993,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
209,US,US,Google AdWords,Brand,2024-05-03,20998.83,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20998.83,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
210,US,US,Google AdWords,Brand,2024-05-04,7967.909999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.909999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
211,US,US,Google AdWords,Brand,2024-05-05,8129.120000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.120000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
212,US,US,Google AdWords,Brand,2024-05-06,29690.489999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29690.489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
213,US,US,Google AdWords,Brand,2024-05-07,24226.890000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24226.890000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
214,US,US,Google AdWords,Brand,2024-05-08,16518.230000000007,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16518.230000000007,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
215,US,US,Google AdWords,Brand,2024-05-09,17926.879999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17926.879999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
216,US,US,Google AdWords,Brand,2024-05-10,16853.979999999992,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16853.979999999992,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
217,US,US,Google AdWords,Brand,2024-05-11,9676.699999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9676.699999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
218,US,US,Google AdWords,Brand,2024-05-12,10891.72,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.72,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
219,US,US,Google AdWords,Brand,2024-05-13,19486.059999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19486.059999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
220,US,US,Google AdWords,Brand,2024-05-14,18727.389999999985,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18727.389999999985,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
221,US,US,Google AdWords,Brand,2024-05-15,16316.660000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16316.660000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
222,US,US,Google AdWords,Brand,2024-05-16,17392.139999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17392.139999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
