ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Canada_-_Brand_Apr_2024,Canada_-_Brand_Aug_2024,Canada_-_Brand_Dec_2024,Canada_-_Brand_Jul_2024,Canada_-_Brand_Jun_2024,Canada_-_Brand_May_2024,Canada_-_Brand_Nov_2024,Canada_-_Brand_Oct_2024,Canada_-_Brand_Sep_2024,Canada_-_Non_Brand_Apr_2024,Canada_-_Non_Brand_Aug_2024,Canada_-_Non_Brand_Dec_2024,Canada_-_Non_Brand_Jul_2024,Canada_-_Non_Brand_Jun_2024,Canada_-_Non_Brand_May_2024,Canada_-_Non_Brand_Nov_2024,Canada_-_Non_Brand_Oct_2024,Canada_-_Non_Brand_Sep_2024,AOV,ROAS
2024-09-01,Canada,Canada,-,Non_Brand,L,58.79,0,18.56,40.230000000000004,0.32,0.6799999999999999,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79,43.89,7.12
2024-09-02,Canada,Canada,-,Brand,L,995.8099999999998,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.8099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-02,Canada,Canada,-,Non_Brand,L,60.57,0,25.46,35.11,0.42034010236090474,0.5796598976390952,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.57,43.89,7.12
2024-09-03,Canada,Canada,-,Brand,L,2852.4999999999995,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.4999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-03,Canada,Canada,-,Non_Brand,L,358.22,0,49.980000000000004,308.24,0.14,0.86,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.22,43.89,7.12
2024-09-04,Canada,Canada,-,Brand,L,2708.5399999999995,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.5399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-04,Canada,Canada,-,Non_Brand,L,231.04000000000005,0,27.26,203.78000000000003,0.1179882271468144,0.8820117728531855,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.04000000000005,43.89,7.12
2024-09-05,Canada,Canada,-,Brand,L,1995.0899999999997,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-05,Canada,Canada,-,Non_Brand,L,315.61999999999995,0,94.83000000000001,220.78999999999996,0.3,0.7,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.61999999999995,43.89,7.12
2024-09-06,Canada,Canada,-,Brand,L,2031.5499999999997,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-06,Canada,Canada,-,Non_Brand,L,365.6400000000001,0,47.81999999999999,317.82000000000005,0.13078437807679683,0.8692156219232032,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6400000000001,43.89,7.12
2024-09-07,Canada,Canada,-,Brand,L,559.27,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-07,Canada,Canada,-,Non_Brand,L,72.46,0,24.06,48.4,0.3320452663538504,0.6679547336461495,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46,43.89,7.12
2024-09-08,Canada,Canada,-,Brand,L,558.01,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-08,Canada,Canada,-,Non_Brand,L,58.58,0,14.97,43.61,0.2555479685899625,0.7444520314100376,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58,43.89,7.12
2024-09-09,Canada,Canada,-,Brand,L,1949.4799999999996,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.4799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-09,Canada,Canada,-,Non_Brand,L,387.66,0,60.68,326.98,0.15652891709229735,0.8434710829077027,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.66,43.89,7.12
2024-09-10,Canada,Canada,-,Brand,L,3069.26,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-10,Canada,Canada,-,Non_Brand,L,470.03999999999996,0,28.099999999999998,441.94,0.05978214620032337,0.9402178537996766,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.03999999999996,43.89,7.12
2024-09-11,Canada,Canada,-,Brand,L,2581.1600000000003,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.1600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-11,Canada,Canada,-,Non_Brand,L,397.73,0,61.49,336.23999999999995,0.15460236844090214,0.8453976315590979,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.73,43.89,7.12
2024-09-12,Canada,Canada,-,Brand,L,1633.9400000000003,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.9400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-12,Canada,Canada,-,Non_Brand,L,452.84,0,35.760000000000005,417.08,0.07896828902040458,0.9210317109795955,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.84,43.89,7.12
2024-09-13,Canada,Canada,-,Brand,L,1101.29,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-13,Canada,Canada,-,Non_Brand,L,283.58,0,23.75,259.83000000000004,0.08375061710981027,0.9162493828901898,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.58,43.89,7.12
2024-09-14,Canada,Canada,-,Brand,L,336.35,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-14,Canada,Canada,-,Non_Brand,L,127.24000000000001,0,6.12,121.12,0.04809808236403646,0.9519019176359635,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.24000000000001,43.89,7.12
2024-09-15,Canada,Canada,-,Brand,L,311.84999999999997,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.84999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-15,Canada,Canada,-,Non_Brand,L,103.22,0,40.66,62.559999999999995,0.39,0.61,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.22,43.89,7.12
2024-09-16,Canada,Canada,-,Brand,L,1268.6100000000001,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-16,Canada,Canada,-,Non_Brand,L,370.55999999999995,0,17.07,353.49,0.04606541450777202,0.953934585492228,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.55999999999995,43.89,7.12
2024-09-17,Canada,Canada,-,Brand,L,1374.8699999999997,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.8699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-17,Canada,Canada,-,Non_Brand,L,362.76,0,45.69,317.07,0.1259510420112471,0.8740489579887529,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.76,43.89,7.12
2024-09-18,Canada,Canada,-,Brand,L,1309.6500000000003,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.6500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-18,Canada,Canada,-,Non_Brand,L,275.68,0,19.62,256.06,0.07116947185142194,0.928830528148578,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.68,43.89,7.12
2024-09-19,Canada,Canada,-,Brand,L,1444.5299999999997,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.5299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-19,Canada,Canada,-,Non_Brand,L,417.57,0,48.24,369.33,0.11552554062791869,0.8844744593720814,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.57,43.89,7.12
2024-09-20,Canada,Canada,-,Brand,L,1530.58,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-20,Canada,Canada,-,Non_Brand,L,381.35999999999996,0,16.240000000000002,365.11999999999995,0.04258443465491925,0.9574155653450808,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.35999999999996,43.89,7.12
2024-09-21,Canada,Canada,-,Brand,L,608.29,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-21,Canada,Canada,-,Non_Brand,L,110.2,0,18.36,91.84,0.16660617059891106,0.833393829401089,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.2,43.89,7.12
2024-09-22,Canada,Canada,-,Brand,L,550.61,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-22,Canada,Canada,-,Non_Brand,L,123.56000000000002,0,6.449999999999999,117.11000000000001,0.05,0.95,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56000000000002,43.89,7.12
2024-09-23,Canada,Canada,-,Brand,L,2681.2299999999996,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.2299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-23,Canada,Canada,-,Non_Brand,L,547.7700000000001,0,41.6,506.1700000000001,0.07594428318454825,0.9240557168154517,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.7700000000001,43.89,7.12
2024-09-24,Canada,Canada,-,Brand,L,2651.0200000000004,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.0200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-24,Canada,Canada,-,Non_Brand,L,625.3100000000001,0,19.759999999999998,605.5500000000001,0.03160032623818585,0.9683996737618141,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.3100000000001,43.89,7.12
2024-09-25,Canada,Canada,-,Brand,L,1939.98,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-25,Canada,Canada,-,Non_Brand,L,541.5600000000001,0,49.629999999999995,491.93,0.09,0.91,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.5600000000001,43.89,7.12
2024-09-26,Canada,Canada,-,Brand,L,1765.61,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-26,Canada,Canada,-,Non_Brand,L,378.93,0,29.77,349.16,0.07856332304119494,0.921436676958805,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.93,43.89,7.12
2024-09-27,Canada,Canada,-,Brand,L,1219.9700000000003,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.9700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-27,Canada,Canada,-,Non_Brand,L,224.79,0,26.799999999999997,197.99,0.12,0.88,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.79,43.89,7.12
2024-09-28,Canada,Canada,-,Brand,L,1641.7633384,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.7633384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-28,Canada,Canada,-,Non_Brand,L,367.7439341365462,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7439341365462,43.89,7.12
2024-09-29,Canada,Canada,-,Brand,L,715.1299999999999,0,0.0,0.0,0.5,0.5,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.1299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-29,Canada,Canada,-,Non_Brand,L,119.39,0,22.64,96.75,0.1896306223301784,0.8103693776698215,1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.39,43.89,7.12
2024-09-30,Canada,Canada,-,Brand,L,2038.1399999999996,0,0.0,0.0,0.5,0.5,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.1399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-09-30,Canada,Canada,-,Non_Brand,L,324.46,0,16.43,308.03000000000003,0.05063798311039881,0.9493620168896012,0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.46,43.89,7.12
2024-10-01,Canada,Canada,-,Brand,L,2130.7999999999997,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-01,Canada,Canada,-,Non_Brand,L,253.56,0,8.450000000000001,245.11,0.03332544565388863,0.9666745543461114,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.56,0.0,43.89,7.12
2024-10-02,Canada,Canada,-,Brand,L,2337.04,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-02,Canada,Canada,-,Non_Brand,L,266.75000000000006,0,22.56,244.19000000000003,0.08,0.92,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.75000000000006,0.0,43.89,7.12
2024-10-03,Canada,Canada,-,Brand,L,2287.86,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-03,Canada,Canada,-,Non_Brand,L,272.99,0,21.91,251.07999999999998,0.08,0.92,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.99,0.0,43.89,7.12
2024-10-04,Canada,Canada,-,Brand,L,2646.7900000000004,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.7900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-04,Canada,Canada,-,Non_Brand,L,221.62000000000003,0,5.489999999999999,216.13000000000002,0.02,0.98,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.62000000000003,0.0,43.89,7.12
2024-10-05,Canada,Canada,-,Brand,L,1380.0800000000002,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-05,Canada,Canada,-,Non_Brand,L,131.19,0,4.73,126.46000000000001,0.03605457733058923,0.9639454226694107,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.19,0.0,43.89,7.12
2024-10-06,Canada,Canada,-,Brand,L,1179.1699999999998,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.1699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-06,Canada,Canada,-,Non_Brand,L,127.49,0,15.370000000000001,112.12,0.12,0.88,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.49,0.0,43.89,7.12
2024-10-07,Canada,Canada,-,Brand,L,1799.6299999999999,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.6299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-07,Canada,Canada,-,Non_Brand,L,147.32,0,6.040000000000001,141.28,0.04099918544664676,0.9590008145533533,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.32,0.0,43.89,7.12
2024-10-08,Canada,Canada,-,Brand,L,3557.870000000001,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3557.870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-08,Canada,Canada,-,Non_Brand,L,281.23,0,5.29,275.94,0.02,0.98,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.23,0.0,43.89,7.12
2024-10-09,Canada,Canada,-,Brand,L,3096.379999999999,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.379999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-09,Canada,Canada,-,Non_Brand,L,182.32,0,7.86,174.46,0.04,0.96,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.32,0.0,43.89,7.12
2024-10-10,Canada,Canada,-,Brand,L,2938.6499999999996,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.6499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-10,Canada,Canada,-,Non_Brand,L,238.92999999999995,0,52.64,186.28999999999996,0.2203155735989621,0.7796844264010379,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.92999999999995,0.0,43.89,7.12
2024-10-11,Canada,Canada,-,Brand,L,2659.37,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-11,Canada,Canada,-,Non_Brand,L,227.64,0,17.19,210.45,0.07551396942540856,0.9244860305745914,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.64,0.0,43.89,7.12
2024-10-12,Canada,Canada,-,Brand,L,1275.4799999999998,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.4799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-12,Canada,Canada,-,Non_Brand,L,146.51000000000002,0,5.59,140.92000000000002,0.03815439219165927,0.9618456078083407,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.51000000000002,0.0,43.89,7.12
2024-10-13,Canada,Canada,-,Brand,L,1039.5900000000001,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.5900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-13,Canada,Canada,-,Non_Brand,L,167.81,0,50.86,116.94999999999999,0.30308086526428696,0.6969191347357131,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.81,0.0,43.89,7.12
2024-10-14,Canada,Canada,-,Brand,L,3480.8400000000006,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.8400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-14,Canada,Canada,-,Non_Brand,L,265.83,0,13.17,252.66000000000003,0.04954294097731632,0.9504570590226837,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.83,0.0,43.89,7.12
2024-10-15,Canada,Canada,-,Brand,L,2920.7200000000007,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.7200000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-15,Canada,Canada,-,Non_Brand,L,350.65,0,48.18,302.47,0.13740196777413374,0.8625980322258663,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.65,0.0,43.89,7.12
2024-10-16,Canada,Canada,-,Brand,L,2785.1200000000003,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.1200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-16,Canada,Canada,-,Non_Brand,L,412.34999999999997,0,151.94,260.41,0.36847338426094334,0.6315266157390567,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.34999999999997,0.0,43.89,7.12
2024-10-17,Canada,Canada,-,Brand,L,2633.6000000000004,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-17,Canada,Canada,-,Non_Brand,L,590.33,0,336.52,253.81,0.5700540375722054,0.4299459624277946,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.33,0.0,43.89,7.12
