,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,linear,15.39,0.43
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,17.05,0.97
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,linear,12.71,6.819999999999999
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,logistic,19.65,2.9499999999999997
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,logistic,23.93,13.88
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,linear,13.46,3.17
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,17.01,2.79
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,linear,15.44,0.5599999999999999
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Custom,na,na,na,na,na,na,na,linear,14.87,0.33999999999999997
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Custom,na,na,na,na,na,na,na,logistic,20.75,8.93
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,27.86,20.59
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,13.48,3.1399999999999997
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,20.67,9.54
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,14.42,1.95
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Custom,na,na,na,na,na,na,na,linear,15.13,0.8999999999999999
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Custom,na,na,na,na,na,na,na,logistic,22.24,12.33
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,24.59,14.62
0,Germany,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,12.87,7.61
