,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,64.38,63.470000000000006
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,custom,na,na,na,na,na,na,na,logistic,63.24,62.5
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,54.87,51.449999999999996
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,50.77,50.19
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,linear,55.67,52.300000000000004
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,49.39,48.65
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,54.43,51.17
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,logistic,50.77,50.19
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,53.77,50.449999999999996
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,67.6,66.73
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,54.43,51.17
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,59.6,56.58
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,67.47,66.47
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,57.65,54.53
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,67.6,66.73
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,60.38,58.01
