,Region,Market,Account_type,WeekStart,Funnel,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
6132,EMEA,Czech,-,2024-08-04,Brand,2024-08-11,0.48124749851636145,24.412779899958895,Aug,2024,0.19249899940654455,23.400507559037543,2024-06-01
6133,EMEA,Czech,-,2024-08-11,Brand,2024-08-12,30.87875984671829,121.55194215119705,Aug,2024,29.737216044621498,116.51121621346174,2024-06-01
6134,EMEA,Czech,-,2024-08-11,Brand,2024-08-13,29.75834386563607,106.16435083270107,Aug,2024,28.71112941875152,101.76160660519035,2024-06-01
6135,EMEA,Czech,-,2024-08-11,Brand,2024-08-14,36.20666657419455,132.84089110658095,Aug,2024,34.928784224517095,127.33169542281098,2024-06-01
6136,EMEA,Czech,-,2024-08-11,Brand,2024-08-15,35.715758893966004,129.96126607656487,Aug,2024,34.46674817494305,124.57144403391152,2024-06-01
6137,EMEA,Czech,-,2024-08-11,Brand,2024-08-16,25.83482728056031,93.69734664233748,Aug,2024,24.93496251011383,89.8115593131829,2024-06-01
6138,EMEA,Czech,-,2024-08-11,Brand,2024-08-17,2.1951640283202454,25.964987172863474,Aug,2024,1.9281846194704857,24.88803011347167,2024-06-01
6139,EMEA,Czech,-,2024-08-11,Brand,2024-08-18,3.4986687832115217,25.506831340515888,Aug,2024,3.19705940534846,24.44926346758265,2024-06-01
6140,EMEA,Czech,-,2024-08-18,Brand,2024-08-19,39.12844916262694,136.21954366509027,Aug,2024,37.786235395676286,130.57039635076546,2024-06-01
6141,EMEA,Czech,-,2024-08-18,Brand,2024-08-20,41.02909865563732,138.3762897108112,Aug,2024,39.63071748318268,132.6376206357412,2024-06-01
6142,EMEA,Czech,-,2024-08-18,Brand,2024-08-21,32.66929994310564,105.49229390560208,Aug,2024,31.60012285405855,101.11770077085015,2024-06-01
6143,EMEA,Czech,-,2024-08-18,Brand,2024-08-22,27.44782534985332,81.94520203897905,Aug,2024,26.583561576622323,78.54681377503115,2024-06-01
6144,EMEA,Czech,-,2024-08-18,Brand,2024-08-23,21.65807633407444,66.13558221095485,Aug,2024,20.974762540269623,63.39284127101169,2024-06-01
6145,EMEA,Czech,-,2024-08-18,Brand,2024-08-24,1.9329117635883486,18.073515534732675,Aug,2024,1.7427892950386752,17.32398558731903,2024-06-01
6146,EMEA,Czech,-,2024-08-18,Brand,2024-08-25,2.96683591751229,16.696118227400806,Aug,2024,2.773346618544097,16.003626387386856,2024-06-01
6147,EMEA,Czech,-,2024-08-25,Brand,2024-08-26,28.79095861847882,90.19362293018143,Aug,2024,27.86318344470248,86.45342157000526,2024-06-01
6148,EMEA,Czech,-,2024-08-25,Brand,2024-08-27,35.9973214532895,116.26678241723943,Aug,2024,34.842002014754875,111.44508746535026,2024-06-01
6149,EMEA,Czech,-,2024-08-25,Brand,2024-08-28,32.80776704451173,100.10808565394183,Aug,2024,31.793420623811848,95.9564550557329,2024-06-01
6150,EMEA,Czech,-,2024-08-25,Brand,2024-08-29,46.08242056764624,151.73164978906823,Aug,2024,44.565181414031024,145.43920419026574,2024-06-01
6151,EMEA,Czech,-,2024-08-25,Brand,2024-08-30,41.07914935495577,138.81333444806097,Aug,2024,39.67089259369908,133.05670583762753,2024-06-01
6152,EMEA,Czech,-,2024-08-25,Brand,2024-08-31,4.84295452440541,23.457443085773814,Aug,2024,4.522229059212998,22.48478451295866,2024-06-01
6153,EMEA,Czech,-,2024-08-25,Brand,2024-09-01,5.80622458709072,23.540779301100866,Sep,2024,4.79936483210389,20.34311683539521,2024-06-01
6154,EMEA,Czech,-,2024-09-01,Brand,2024-09-02,35.9175131611448,108.67596464045782,Sep,2024,32.06161783446231,93.91390360758221,2024-06-01
6155,EMEA,Czech,-,2024-09-01,Brand,2024-09-03,40.63411823015734,134.1239702174467,Sep,2024,36.26871627165626,115.90528947079633,2024-06-01
6156,EMEA,Czech,-,2024-09-01,Brand,2024-09-04,39.10964285518135,131.4469501147642,Sep,2024,34.89223373425799,113.59195208637244,2024-06-01
6157,EMEA,Czech,-,2024-09-01,Brand,2024-09-05,30.22768102282689,91.4657207033896,Sep,2024,27.156256693545686,79.04159707202764,2024-06-01
6158,EMEA,Czech,-,2024-09-01,Brand,2024-09-06,25.932951006831043,82.60442003553817,Sep,2024,23.18112690922037,71.38401104330175,2024-06-01
6159,EMEA,Czech,-,2024-09-01,Brand,2024-09-07,3.4324096057487656,24.672312032419395,Sep,2024,2.636090577215052,21.321008596437466,2024-06-01
6160,EMEA,Czech,-,2024-09-01,Brand,2024-09-08,4.42533235669905,22.669347521674034,Sep,2024,3.5536759834098435,19.589914925444127,2024-06-01
6161,EMEA,Czech,-,2024-09-08,Brand,2024-09-09,34.39886730253674,112.4525100229048,Sep,2024,30.69578639185441,97.17742103963248,2024-06-01
6162,EMEA,Czech,-,2024-09-08,Brand,2024-09-10,38.55464501262253,121.20590546762848,Sep,2024,34.42829003169643,104.74181458714847,2024-06-01
6163,EMEA,Czech,-,2024-09-08,Brand,2024-09-11,37.2280451452236,122.52833105926992,Sep,2024,33.210850817361745,105.88463705015965,2024-06-01
6164,EMEA,Czech,-,2024-09-08,Brand,2024-09-12,36.1893821189004,114.97450714836026,Sep,2024,32.378342734803866,99.35680235945163,2024-06-01
6165,EMEA,Czech,-,2024-09-08,Brand,2024-09-13,26.39546518954605,79.14978286036738,Sep,2024,23.597789155631034,68.39868419472657,2024-06-01
6166,EMEA,Czech,-,2024-09-08,Brand,2024-09-14,5.425030280685359,25.752910891318454,Sep,2024,4.353018309052922,22.254970950937686,2024-06-01
6167,EMEA,Czech,-,2024-09-08,Brand,2024-09-15,5.039810464110157,20.3506243809463,Sep,2024,4.1504321469142464,17.586196016988698,2024-06-01
6168,EMEA,Czech,-,2024-09-15,Brand,2024-09-16,34.44461333741204,105.45338025996166,Sep,2024,30.830443142336865,91.12909085906294,2024-06-01
6169,EMEA,Czech,-,2024-09-15,Brand,2024-09-17,42.00330102686795,131.52011173151,Sep,2024,37.55031948943307,113.6551792627026,2024-06-01
6170,EMEA,Czech,-,2024-09-15,Brand,2024-09-18,44.94591218393131,147.12054692637548,Sep,2024,40.10367302599396,127.13673129761526,2024-06-01
6171,EMEA,Czech,-,2024-09-15,Brand,2024-09-19,45.27969011742543,152.74794757693599,Sep,2024,40.47176603237622,131.99968044280288,2024-06-01
6172,EMEA,Czech,-,2024-09-15,Brand,2024-09-20,42.85145990702446,142.37121720701347,Sep,2024,38.154989014635674,123.03221328342914,2024-06-01
6173,EMEA,Czech,-,2024-09-15,Brand,2024-09-21,7.307887894007408,30.245403925352285,Sep,2024,6.132271145840998,26.137177904110583,2024-06-01
6174,EMEA,Czech,-,2024-09-15,Brand,2024-09-22,6.871211847377021,26.127628905693467,Sep,2024,5.876285245041887,22.578611992444518,2024-06-01
6175,EMEA,Czech,-,2024-09-22,Brand,2024-09-23,44.201683129066325,144.61990354516047,Sep,2024,39.49674206770913,124.97541201544988,2024-06-01
6176,EMEA,Czech,-,2024-09-22,Brand,2024-09-24,53.50127173938783,183.65789479008413,Sep,2024,47.79201382571822,158.7105476717682,2024-06-01
6177,EMEA,Czech,-,2024-09-22,Brand,2024-09-25,52.83474503070311,187.82170845078477,Sep,2024,47.1652632580021,162.30905439651136,2024-06-01
6178,EMEA,Czech,-,2024-09-22,Brand,2024-09-26,45.464317109366775,146.8908256564984,Sep,2024,40.72782222803261,126.93798539639441,2024-06-01
6179,EMEA,Czech,-,2024-09-22,Brand,2024-09-27,37.22454015585623,112.94229575303322,Sep,2024,33.291498059522,97.6009018446381,2024-06-01
6180,EMEA,Czech,-,2024-09-22,Brand,2024-09-28,6.186758347431331,19.15867008508711,Sep,2024,5.227810803579475,16.556307291969883,2024-06-01
6181,EMEA,Czech,-,2024-09-22,Brand,2024-09-29,10.499945422175157,30.31053121993453,Sep,2024,9.056970466496116,26.193315949345255,2024-06-01
6182,EMEA,Czech,-,2024-09-29,Brand,2024-09-30,46.907952530694295,140.68482296537917,Sep,2024,41.88873964431882,121.57483511633708,2024-06-01
6183,EMEA,Czech,-,2024-09-29,Brand,2024-10-01,43.92577695622419,130.88960073549345,Oct,2024,39.01786891642261,111.8517722600066,2024-06-01
6184,EMEA,Czech,-,2024-09-29,Brand,2024-10-02,47.77023737895037,161.39904982494306,Oct,2024,42.29848560710149,137.92389196238128,2024-06-01
6185,EMEA,Czech,-,2024-09-29,Brand,2024-10-03,42.833595027626586,138.17038863712713,Oct,2024,38.011071391649054,118.07370635226911,2024-06-01
6186,EMEA,Czech,-,2024-09-29,Brand,2024-10-04,36.08092682918089,118.81412478516675,Oct,2024,31.894575552673253,101.53284039753503,2024-06-01
6187,EMEA,Czech,-,2024-09-29,Brand,2024-10-05,5.7680960853071115,30.047400742173412,Oct,2024,4.662295281388132,25.677011367955288,2024-06-01
6188,EMEA,Czech,-,2024-09-29,Brand,2024-10-06,5.096833156216791,23.951532604602775,Oct,2024,4.1701362187228295,20.468068398543178,2024-06-01
6189,EMEA,Czech,-,2024-10-06,Brand,2024-10-07,41.0638615452063,139.13523905462773,Oct,2024,36.247165090757456,118.89806037162856,2024-06-01
6190,EMEA,Czech,-,2024-10-06,Brand,2024-10-08,44.838948463421474,148.2720072394274,Oct,2024,39.587540084822564,126.70616636294342,2024-06-01
6191,EMEA,Czech,-,2024-10-06,Brand,2024-10-09,48.78394677888071,169.9400961102059,Oct,2024,42.97047518921586,145.22272529060902,2024-06-01
6192,EMEA,Czech,-,2024-10-06,Brand,2024-10-10,40.92628348410819,137.82545315201193,Oct,2024,36.095341335649984,117.77904088734604,2024-06-01
6193,EMEA,Czech,-,2024-10-06,Brand,2024-10-11,43.59287203842575,159.01168480762453,Oct,2024,38.177056978662065,135.8835915533392,2024-06-01
6194,EMEA,Czech,-,2024-10-06,Brand,2024-10-12,5.858665199329618,40.73701263661351,Oct,2024,4.49164331948604,34.81186494937114,2024-06-01
6195,EMEA,Czech,-,2024-10-06,Brand,2024-10-13,4.817767573521218,33.60549726619329,Oct,2024,3.6281953331456083,28.717655204443,2024-06-01
6196,EMEA,Czech,-,2024-10-13,Brand,2024-10-14,47.69733806884288,188.47639684273022,Oct,2024,41.78663217991723,161.0627270934816,2024-06-01
6197,EMEA,Czech,-,2024-10-13,Brand,2024-10-15,55.06845421156531,186.95998191590735,Oct,2024,48.27667819213893,159.7669330441696,2024-06-01
6198,EMEA,Czech,-,2024-10-13,Brand,2024-10-16,62.396642992923944,177.4266329934721,Oct,2024,54.67521472676552,151.62038181231046,2024-06-01
6199,EMEA,Czech,-,2024-10-13,Brand,2024-10-17,63.55780635303187,167.41761212880775,Oct,2024,55.73673387865587,143.06708383265087,2024-06-01
6200,EMEA,Czech,-,2024-10-13,Brand,2024-10-18,49.2170659593461,133.20104743960883,Oct,2024,42.85383010308261,113.82711800084421,2024-06-01
6201,EMEA,Czech,-,2024-10-13,Brand,2024-10-19,11.615674271834132,31.321946989644978,Oct,2024,9.099980111356686,26.766196115294797,2024-06-01
6202,EMEA,Czech,-,2024-10-13,Brand,2024-10-20,8.892911521879807,31.162240738848148,Oct,2024,6.874454630400507,26.62978585537011,2024-06-01
6203,EMEA,Czech,-,2024-10-20,Brand,2024-10-21,52.19541843294468,145.10933113008164,Oct,2024,45.482379366052676,124.0034092954868,2024-06-01
6204,EMEA,Czech,-,2024-10-20,Brand,2024-10-22,60.215551653619784,179.52434066356702,Oct,2024,52.65458333950379,153.41280177958637,2024-06-01
6205,EMEA,Czech,-,2024-10-20,Brand,2024-10-23,60.35897621634262,164.5775148921545,Oct,2024,52.73727249859671,140.63996395671342,2024-06-01
6206,EMEA,Czech,-,2024-10-20,Brand,2024-10-24,63.29060586358653,174.39765571655332,Oct,2024,55.35999362226925,149.03169363762402,2024-06-01
6207,EMEA,Czech,-,2024-10-20,Brand,2024-10-25,51.64770295823776,145.6470398215449,Oct,2024,44.88467432659535,124.46299692667552,2024-06-01
6208,EMEA,Czech,-,2024-10-20,Brand,2024-10-26,15.499563346345262,46.3930261683287,Oct,2024,12.393899447634151,39.64515711630807,2024-06-01
6209,EMEA,Czech,-,2024-10-20,Brand,2024-10-27,12.410470241766735,38.556498312414995,Oct,2024,9.73308452971046,32.94858497575995,2024-06-01
6210,EMEA,Czech,-,2024-10-27,Brand,2024-10-28,62.4746006831694,192.51054159024577,Oct,2024,54.51663544241429,164.5100971707784,2024-06-01
6211,EMEA,Czech,-,2024-10-27,Brand,2024-10-29,64.96920382519977,195.81850525119287,Oct,2024,56.77770651903888,167.33699127157408,2024-06-01
6212,EMEA,Czech,-,2024-10-27,Brand,2024-10-30,46.96420402604039,129.6335432715596,Oct,2024,40.865733229533554,110.77853161922384,2024-06-01
6213,EMEA,Czech,-,2024-10-27,Brand,2024-10-31,57.6176649469483,162.1467352449771,Oct,2024,50.317971607703086,138.56284094490886,2024-06-01
6214,EMEA,Czech,-,2024-10-27,Brand,2024-11-01,37.096321120695464,103.11669217994866,Nov,2024,39.761553882917525,111.18837789092531,2024-06-01
6215,EMEA,Czech,-,2024-10-27,Brand,2024-11-02,10.31410483114123,37.547884647478995,Nov,2024,11.630147880812068,40.487001368723526,2024-06-01
6216,EMEA,Czech,-,2024-10-27,Brand,2024-11-03,11.044103177630953,36.380036488302814,Nov,2024,12.400396550322474,39.227910140143045,2024-06-01
6217,EMEA,Czech,-,2024-11-03,Brand,2024-11-04,58.99072495016749,161.21862838951668,Nov,2024,62.962746409200335,173.83851046036142,2024-06-01
6218,EMEA,Czech,-,2024-11-03,Brand,2024-11-05,50.145998375285686,146.86357969579703,Nov,2024,53.533829062843026,158.35948754331923,2024-06-01
6219,EMEA,Czech,-,2024-11-03,Brand,2024-11-06,62.714354046126154,156.6387313953325,Nov,2024,66.89531098253457,168.90003946369245,2024-06-01
6220,EMEA,Czech,-,2024-11-03,Brand,2024-11-07,54.8377652909512,135.29567479855658,Nov,2024,58.51007484054218,145.88620559115424,2024-06-01
6221,EMEA,Czech,-,2024-11-03,Brand,2024-11-08,50.2391210960503,123.64365711223444,Nov,2024,53.73618856824273,133.32214698021502,2024-06-01
6222,EMEA,Czech,-,2024-11-03,Brand,2024-11-09,12.722635018248637,33.07373747927425,Nov,2024,14.178314082121476,35.662750100050715,2024-06-01
6223,EMEA,Czech,-,2024-11-03,Brand,2024-11-10,15.031500814903387,34.93322913929467,Nov,2024,16.66891920432641,37.66761488857428,2024-06-01
6224,EMEA,Czech,-,2024-11-10,Brand,2024-11-11,63.51578045734299,154.51970199035895,Nov,2024,67.69241482740695,166.61515248103427,2024-06-01
6225,EMEA,Czech,-,2024-11-10,Brand,2024-11-12,44.392286690836514,142.71239193172562,Nov,2024,47.40244859658502,153.88349036819488,2024-06-01
6226,EMEA,Czech,-,2024-11-10,Brand,2024-11-13,39.391149326935306,144.473631380464,Nov,2024,42.074941918440786,155.7825334768008,2024-06-01
6227,EMEA,Czech,-,2024-11-10,Brand,2024-11-14,38.11027011717766,128.6931620557992,Nov,2024,40.6649806534238,138.76674488872823,2024-06-01
6228,EMEA,Czech,-,2024-11-10,Brand,2024-11-15,25.40069478300084,96.12016819979594,Nov,2024,27.196987010748966,103.64427561196727,2024-06-01
6229,EMEA,Czech,-,2024-11-10,Brand,2024-11-16,0.5286814624849597,25.66366548839662,Nov,2024,0.9818370017577824,27.67250805004445,2024-06-01
6230,EMEA,Czech,-,2024-11-10,Brand,2024-11-17,1.7148021527308552,24.81571286875233,Nov,2024,2.264833031908677,26.757959784569863,2024-06-01
6231,EMEA,Czech,-,2024-11-17,Brand,2024-11-18,38.097014651546466,150.52164941003142,Nov,2024,40.666608015140504,162.30396428195453,2024-06-01
6232,EMEA,Czech,-,2024-11-17,Brand,2024-11-19,34.978026461798954,133.09394902592803,Nov,2024,37.30260210625003,143.5121592380495,2024-06-01
6233,EMEA,Czech,-,2024-11-17,Brand,2024-11-20,31.984742966747852,123.70934370436314,Nov,2024,34.10276031324666,133.39315102466787,2024-06-01
6234,EMEA,Czech,-,2024-11-17,Brand,2024-11-21,29.429641899014907,109.79772384044517,Nov,2024,31.299038389877925,118.39230304988872,2024-06-01
6235,EMEA,Czech,-,2024-11-17,Brand,2024-11-22,24.87350736149118,101.87275821437294,Nov,2024,26.52506821245538,109.84731255955177,2024-06-01
6236,EMEA,Czech,-,2024-11-17,Brand,2024-11-23,3.994855919542885,32.42385036453516,Nov,2024,4.547603279479636,34.96193340345173,2024-06-01
6237,EMEA,Czech,-,2024-11-17,Brand,2024-11-24,5.569479307934136,33.97439709876715,Nov,2024,6.191451616434396,36.633925102027085,2024-06-01
6238,EMEA,Czech,-,2024-11-24,Brand,2024-11-25,36.68829730180899,155.4115689004828,Nov,2024,38.99384603935435,167.57700377887048,2024-06-01
6239,EMEA,Czech,-,2024-11-24,Brand,2024-11-26,35.57822603025489,143.30679216872102,Nov,2024,37.76218565809352,154.5246031575456,2024-06-01
6240,EMEA,Czech,-,2024-11-24,Brand,2024-11-27,37.21524983760461,137.62101455547727,Nov,2024,39.47319262745928,148.393639350842,2024-06-01
6241,EMEA,Czech,-,2024-11-24,Brand,2024-11-28,38.20959393196678,131.60644297164762,Nov,2024,40.486619151749686,141.90844407695562,2024-06-01
6242,EMEA,Czech,-,2024-11-24,Brand,2024-11-29,33.16773462564971,119.13541398567693,Nov,2024,35.17310282895072,128.46079544825298,2024-06-01
6243,EMEA,Czech,-,2024-11-24,Brand,2024-11-30,8.189650413348607,35.59016275948757,Nov,2024,8.836942370417399,38.37612933016729,2024-06-01
6244,EMEA,Czech,-,2024-11-24,Brand,2024-12-01,11.942707418815115,35.87423011405645,Dec,2024,10.392134908637463,30.59459044433133,2024-06-01
6245,EMEA,Czech,-,2024-12-01,Brand,2024-12-02,54.50378819343991,201.6360173618269,Dec,2024,48.279590159003874,171.9596760020637,2024-06-01
6246,EMEA,Czech,-,2024-12-01,Brand,2024-12-03,57.77299068698534,210.04407734911481,Dec,2024,51.30014455596192,179.13034366543388,2024-06-01
6247,EMEA,Czech,-,2024-12-01,Brand,2024-12-04,54.96166702845702,189.32418723526584,Dec,2024,48.86426846750849,161.46001671441672,2024-06-01
6248,EMEA,Czech,-,2024-12-01,Brand,2024-12-05,51.52556247351886,166.71524417389836,Dec,2024,45.926187407790685,142.17847490103338,2024-06-01
6249,EMEA,Czech,-,2024-12-01,Brand,2024-12-06,39.19155942106169,128.69098859233222,Dec,2024,34.94737409650532,109.75065060944077,2024-06-01
6250,EMEA,Czech,-,2024-12-01,Brand,2024-12-07,15.645443071244168,43.7746030837155,Dec,2024,13.801061570975547,37.3317733021675,2024-06-01
6251,EMEA,Czech,-,2024-12-01,Brand,2024-12-08,17.322032532547063,47.752181073901426,Dec,2024,15.40098005243376,40.72418677223494,2024-06-01
6252,EMEA,Czech,-,2024-12-08,Brand,2024-12-09,61.721775617673494,191.39288881218627,Dec,2024,54.94780318339674,163.22403242811657,2024-06-01
6253,EMEA,Czech,-,2024-12-08,Brand,2024-12-10,58.13969680361367,180.2873740002065,Dec,2024,51.8566718004343,153.75291761548104,2024-06-01
6254,EMEA,Czech,-,2024-12-08,Brand,2024-12-11,57.35924576689855,177.85290561122915,Dec,2024,51.12517842605737,151.67715982477068,2024-06-01
6255,EMEA,Czech,-,2024-12-08,Brand,2024-12-12,57.24896127463087,173.60660768323584,Dec,2024,51.098246426943255,148.05576560635097,2024-06-01
6256,EMEA,Czech,-,2024-12-08,Brand,2024-12-13,41.78995857164672,131.3633854523895,Dec,2024,37.30280907430302,112.02979185250894,2024-06-01
6257,EMEA,Czech,-,2024-12-08,Brand,2024-12-14,14.553423589763286,40.87129358414486,Dec,2024,12.880253415669026,34.856092796078975,2024-06-01
6258,EMEA,Czech,-,2024-12-08,Brand,2024-12-15,14.00036117436973,36.2790818156452,Dec,2024,12.496742432492313,30.939478606411097,2024-06-01
6259,EMEA,Czech,-,2024-12-15,Brand,2024-12-16,54.088159704049545,149.00498100455738,Dec,2024,48.1645137731588,127.07481242928985,2024-06-01
6260,EMEA,Czech,-,2024-12-15,Brand,2024-12-17,46.12708719178672,127.84241466640435,Dec,2024,41.23024045189848,109.02698817418165,2024-06-01
6261,EMEA,Czech,-,2024-12-15,Brand,2024-12-18,44.29559914908029,105.57435327955912,Dec,2024,39.53681518644261,90.03607940620387,2024-06-01
6262,EMEA,Czech,-,2024-12-15,Brand,2024-12-19,49.70539226523267,109.99305861698241,Dec,2024,44.245556260108074,93.80475343046378,2024-06-01
6263,EMEA,Czech,-,2024-12-15,Brand,2024-12-20,40.568682069360726,79.01736844145668,Dec,2024,35.95410064765396,67.38769100933992,2024-06-01
6264,EMEA,Czech,-,2024-12-15,Brand,2024-12-21,7.969044599088136,27.001378367694446,Dec,2024,6.794659079222517,23.027394127210183,2024-06-01
6265,EMEA,Czech,-,2024-12-15,Brand,2024-12-22,3.5335919743325084,10.87015521907728,Dec,2024,3.028793120856436,9.270248983026978,2024-06-01
6266,EMEA,Czech,-,2024-12-22,Brand,2024-12-23,7.97282040006173,4.564886625514976,Dec,2024,7.80012392930227,3.8932339571761663,2024-06-01
6267,EMEA,Czech,-,2024-12-22,Brand,2024-12-24,8.317073360777359,5.5188238957943305,Dec,2024,8.141360543296146,4.70659327745069,2024-06-01
6268,EMEA,Czech,-,2024-12-22,Brand,2024-12-25,17.566119593719524,48.125692394923725,Dec,2024,15.893155822889089,41.042810163011204,2024-06-01
6269,EMEA,Czech,-,2024-12-22,Brand,2024-12-26,9.032629386519128,12.4976459040268,Dec,2024,8.599755773746645,10.658296528580026,2024-06-01
6270,EMEA,Czech,-,2024-12-22,Brand,2024-12-27,5.868474090990302,4.589661416883443,Dec,2024,5.5835967079325215,3.9142164606914056,2024-06-01
6271,EMEA,Czech,-,2024-12-22,Brand,2024-12-28,0.0,3.8704937655424865,Dec,2024,0.0,3.301000595940148,2024-06-01
6272,EMEA,Czech,-,2024-12-22,Brand,2024-12-29,0.0,1.8300401419987105,Dec,2024,0.0,1.5608481414588409,2024-06-01
6273,EMEA,Czech,-,2024-12-29,Brand,2024-12-30,8.301932792275377,15.740538198289583,Dec,2024,7.673499632700746,13.424020784469418,2024-06-01
6274,EMEA,Czech,-,2024-12-29,Brand,2024-12-31,31.83865683021682,100.11880315235256,Dec,2024,27.893232496789377,85.38369524556092,2024-06-01
6312,EMEA,Czech,-,2024-05-26,Generic,2024-06-01,0.26784494775260287,4.011117772965372,Jun,2024,0.15527243347976977,3.4227361438079917,2024-06-01
6313,EMEA,Czech,-,2024-05-26,Generic,2024-06-02,0.019298145303914244,5.000192576142426,Jun,2024,0.010682901864666812,4.266691737594415,2024-06-01
6314,EMEA,Czech,-,2024-06-02,Generic,2024-06-03,1.6720716006845842,6.09355797071875,Jun,2024,1.4684550383721167,5.199714214823962,2024-06-01
6315,EMEA,Czech,-,2024-06-02,Generic,2024-06-04,1.440650440174397,6.4440819683444985,Jun,2024,1.2673391090255972,5.498817374965403,2024-06-01
6316,EMEA,Czech,-,2024-06-02,Generic,2024-06-05,0.8085522997517961,6.253591168056776,Jun,2024,0.7081960199518553,5.336269829323318,2024-06-01
6317,EMEA,Czech,-,2024-06-02,Generic,2024-06-06,1.148078058241836,5.456264752129481,Jun,2024,1.0067160660365488,4.655902898324494,2024-06-01
6318,EMEA,Czech,-,2024-06-02,Generic,2024-06-07,1.5045037019505334,7.231643952016905,Jun,2024,1.3121987174906908,6.1708467551740975,2024-06-01
6319,EMEA,Czech,-,2024-06-02,Generic,2024-06-08,0.6615685375212721,4.611194306652057,Jun,2024,0.47906687199816256,3.9348113270789917,2024-06-01
6320,EMEA,Czech,-,2024-06-02,Generic,2024-06-09,0.582263366377143,4.409728188826187,Jun,2024,0.4452602213472271,3.762866286614125,2024-06-01
6321,EMEA,Czech,-,2024-06-09,Generic,2024-06-10,1.8217418486218886,9.604924533243482,Jun,2024,1.5924536504332716,8.196002015081058,2024-06-01
6322,EMEA,Czech,-,2024-06-09,Generic,2024-06-11,1.3554561511912373,7.230916448547377,Jun,2024,1.186846617820968,6.170239635329748,2024-06-01
6323,EMEA,Czech,-,2024-06-09,Generic,2024-06-12,1.6880358880421393,7.452598455385627,Jun,2024,1.4751965804194347,6.3594048903039955,2024-06-01
6324,EMEA,Czech,-,2024-06-09,Generic,2024-06-13,2.357421596781518,4.77729131780198,Jun,2024,2.0627438971838283,4.076523463924732,2024-06-01
6325,EMEA,Czech,-,2024-06-09,Generic,2024-06-14,1.948729917278333,8.687041829179911,Jun,2024,1.6948186650670074,7.412762150152877,2024-06-01
6326,EMEA,Czech,-,2024-06-09,Generic,2024-06-15,0.10493366509003368,6.0374110684680025,Jun,2024,0.07417724601192037,5.151809980689384,2024-06-01
6327,EMEA,Czech,-,2024-06-09,Generic,2024-06-16,0.07021849900186619,3.743946381812332,Jun,2024,0.05283106115378503,3.1947612339043654,2024-06-01
6328,EMEA,Czech,-,2024-06-16,Generic,2024-06-17,3.9086711364634383,8.275571813004452,Jun,2024,3.413514366933877,7.061660633699622,2024-06-01
6329,EMEA,Czech,-,2024-06-16,Generic,2024-06-18,4.925693407305226,5.537313430313652,Jun,2024,4.307144350397081,4.72506337956753,2024-06-01
6330,EMEA,Czech,-,2024-06-16,Generic,2024-06-19,1.9431967537734198,1.5083434164094311,Jun,2024,1.6964416104371127,1.2870883669314217,2024-06-01
6331,EMEA,Czech,-,2024-06-16,Generic,2024-06-20,1.478615502687951,3.635582644135401,Jun,2024,1.2942375371705872,3.1022921640069505,2024-06-01
6332,EMEA,Czech,-,2024-06-16,Generic,2024-06-21,1.1493271081536907,1.6695706682976417,Jun,2024,1.0007072234786443,1.4246630038887909,2024-06-01
6333,EMEA,Czech,-,2024-06-16,Generic,2024-06-22,0.2435497411966214,0.44933300279569943,Jun,2024,0.07772864080743236,0.38341955856197735,2024-06-01
6334,EMEA,Czech,-,2024-06-16,Generic,2024-06-23,0.008844983264294027,0.48547162930406945,Jun,2024,0.003216357550652374,0.41425978303787325,2024-06-01
6335,EMEA,Czech,-,2024-06-23,Generic,2024-06-24,1.5551834418151265,3.0990875019443727,Jun,2024,1.3582088085366273,2.6444967759159,2024-06-01
6336,EMEA,Czech,-,2024-06-23,Generic,2024-06-25,1.512028457076568,5.951193841256229,Jun,2024,1.3242732721819874,5.078238343717325,2024-06-01
6337,EMEA,Czech,-,2024-06-23,Generic,2024-06-26,1.4091546399994395,1.6038673772911634,Jun,2024,1.2339451169062567,1.3686001279852982,2024-06-01
6338,EMEA,Czech,-,2024-06-23,Generic,2024-06-27,0.84118983551299,1.50604343925199,Jun,2024,0.7395331302987818,1.2851255475190688,2024-06-01
6339,EMEA,Czech,-,2024-06-23,Generic,2024-06-28,1.164635603657838,0.9902231206090285,Jun,2024,1.020599398258459,0.8449700193983769,2024-06-01
6340,EMEA,Czech,-,2024-06-23,Generic,2024-06-29,0.05956592881208176,0.4531137769608535,Jun,2024,0.03988789875809046,0.38664480453368144,2024-06-01
6341,EMEA,Czech,-,2024-06-23,Generic,2024-06-30,0.0,0.2719333667251272,Jun,2024,0.0,0.23204661199857543,2024-06-01
6342,EMEA,Czech,-,2024-06-30,Generic,2024-07-01,3.408941144398662,2.236003685983494,Jul,2024,3.0826807674541032,1.9810452622420942,2024-06-01
6343,EMEA,Czech,-,2024-06-30,Generic,2024-07-02,2.7552122868275903,4.785173440667624,Jul,2024,2.500563878499585,4.2395510726247325,2024-06-01
6344,EMEA,Czech,-,2024-06-30,Generic,2024-07-03,2.280157476729648,2.788578306063592,Jul,2024,2.0679738890597457,2.4706157804566975,2024-06-01
6345,EMEA,Czech,-,2024-06-30,Generic,2024-07-04,2.5948941584351526,4.153822152080232,Jul,2024,2.3593839625375725,3.6801924792307603,2024-06-01
