,decisionVariableArray,Input Weight,totay_yhat,iter,Date
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,9,05.22.2024 15:18:40
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,9,05.22.2024 15:18:40
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,10,05.22.2024 15:18:41
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,10,05.22.2024 15:18:41
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,10,05.22.2024 15:18:41
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,10,05.22.2024 15:18:41
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
